일자,"경기도 남양주시
평균가격 (원/kg)","충청남도 천안시
평균가격 (원/kg)","충청남도 금산군
평균가격 (원/kg)","경기도 화성시
평균가격 (원/kg)","경기도
평균가격 (원/kg)"
20220101,,,,,
20220102,,,,,
20220103,3130,2610,,3430,3160
20220104,3130,2720,,3140,3160
20220105,2150,2780,,2940,1760
20220106,2230,2680,2470,3000,2060
20220107,2460,3100,2470,3180,2370
20220108,2780,3360,,3380,
20220109,2950,3180,,,
20220110,2660,2740,2480,3220,
20220111,2650,3030,2480,2890,
20220112,2360,3510,,2980,1570
20220113,2080,3780,2590,2960,2820
20220114,3060,3820,2590,3380,4000
20220115,3240,3780,3170,3900,3720
20220116,3420,3770,3170,3540,3500
20220117,3290,3530,3330,3910,3510
20220118,3220,3520,3330,3940,3420
20220119,3280,3540,3330,3820,3360
20220120,3200,3630,3330,3700,3320
20220121,3350,3680,,3840,3460
20220122,3700,3580,,3700,3640
20220123,3690,3490,,3440,3640
20220124,3310,3360,2510,3190,3490
20220125,2930,3260,1790,3060,3400
20220126,3380,3070,1070,3240,3300
20220127,3700,2900,3190,3080,2230
20220128,2840,3260,3190,3190,2230
20220129,2470,3620,,3180,
20220130,,3560,,2600,
20220131,,,,,
20220201,,,,,
20220202,,,,,
20220203,,,,,
20220204,,,,6880,
20220205,,2930,,6880,
20220206,,2930,,,
20220207,4260,3470,,3600,2020
20220208,4260,4070,,3660,2720
20220209,1700,3560,,3730,3430
20220210,1840,2050,,3020,3340
20220211,1970,2060,,2190,3340
20220212,,2420,,1360,
20220213,,2370,,,
20220214,2380,2330,,2970,2290
20220215,1920,2320,,2800,2290
20220216,1470,2270,,3220,
20220217,1640,2220,,3830,
20220218,1860,2820,,2990,
20220219,2090,2940,,3540,
20220220,,2420,,4090,
20220221,1380,2950,,3250,2050
20220222,1620,2950,,3060,2050
20220223,1860,2780,,2860,
20220224,,2710,,2660,3300
20220225,2440,2880,,2660,2720
20220226,2440,3320,,,2150
20220227,,3510,,,
20220228,1890,2950,,4020,1870
20220301,1890,2560,,3100,1870
20220302,2280,2700,,2740,
20220303,2280,2910,,2830,2660
20220304,,2400,,2870,2660
20220305,,2100,,3360,
20220306,,1990,,,
20220307,,2280,,2890,2500
20220308,2410,2370,,2420,2500
20220309,2410,2590,,1940,
20220310,,2640,,2420,
20220311,,2510,,2540,
20220312,2400,2940,,2670,
20220313,2400,3410,,,
20220314,2370,2530,,3060,2610
20220315,2370,2590,,3480,2610
20220316,1760,2620,,3290,
20220317,2000,2640,,2780,
20220318,2250,2680,,3080,
20220319,,2760,,3280,
20220320,,2850,,,
20220321,2500,2600,,2720,2510
20220322,2240,2280,,2440,2340
20220323,2020,2530,,2300,2180
20220324,2100,2930,,2640,
20220325,2080,2710,,2580,
20220326,1990,2740,,2320,
20220327,,2830,,,
20220328,2260,2540,,3080,2870
20220329,2100,2560,,3460,2870
20220330,2120,2680,,3830,
20220331,2240,2670,,2820,
20220401,2280,2660,,2730,
20220402,2220,2740,,2640,
20220403,2080,2700,,,
20220404,2440,2690,,3000,2580
20220405,2380,2600,,2790,2580
20220406,2370,2740,,2520,
20220407,2320,2970,,3320,
20220408,2120,2970,,3360,
20220409,1880,2890,,3560,
20220410,1700,2820,,4580,
20220411,2210,2680,2670,3410,3200
20220412,2290,2780,2670,2700,3200
20220413,2440,2920,2880,2400,
20220414,2520,2420,2880,2800,
20220415,2520,2440,2470,3460,
20220416,2520,3050,2470,4350,
20220417,,3080,,4560,
20220418,2370,3080,2520,3360,2980
20220419,2920,3160,2520,3760,2980
20220420,2740,2840,2620,3540,
20220421,2180,2710,2620,3720,2450
20220422,2380,2980,,3620,2450
20220423,2380,2480,,2740,
20220424,,1990,,,
20220425,2130,2930,,3310,2110
20220426,1920,3100,,3660,2330
20220427,1860,3180,,3780,2550
20220428,2380,2820,,2850,
20220429,2550,2630,,2570,
20220430,2350,2810,2280,2630,
20220501,,2920,2280,2250,
20220502,2340,3030,,2870,1990
20220503,2700,2940,,2310,2560
20220504,2640,2720,,2320,3140
20220505,2240,2620,,2600,
20220506,2460,2640,,2240,
20220507,2460,2750,,2190,
20220508,,2850,,,
20220509,2050,2510,,3070,2390
20220510,2050,2780,,2820,2390
20220511,2100,2840,,2080,
20220512,2310,2620,,2540,
20220513,2500,2880,,3340,
20220514,2490,2520,,3180,
20220515,,1930,,,
20220516,2470,3000,,3340,3250
20220517,2360,3030,,2650,3250
20220518,2260,3050,,2350,
20220519,2320,2880,,2860,
20220520,2320,2800,,3360,
20220521,,2740,,3300,
20220522,,2580,,2850,
20220523,,3440,,2990,2580
20220524,,2830,,2990,2580
20220525,,2820,,3090,
20220526,,3260,,3090,
20220527,,3030,,3950,3240
20220528,,3140,,3950,3240
20220529,,3340,,,
20220530,,3610,,3280,3620
20220531,,3360,,3040,3310
20220601,,3200,,3040,3000
20220602,,3250,,3140,
20220603,,3240,,3120,3790
20220604,2400,3760,,3240,3790
20220605,2400,4270,,,
20220606,,2780,,3370,3580
20220607,,2990,,3100,3580
20220608,,3000,2180,3100,
20220609,,3080,2180,3280,
20220610,,3310,,3220,
20220611,,2660,,3210,
20220612,,2050,,,
20220613,31250,46690,,50880,
20220614,31250,25220,,27990,
20220615,,3260,,3880,
20220616,2430,3040,,2820,3430
20220617,2430,3170,,3180,3430
20220618,,3480,,3360,
20220619,,3930,,,
20220620,,3480,,2810,2280
20220621,,3460,,2810,2280
20220622,,2900,,2920,
20220623,2200,2600,,2440,4060
20220624,2170,3210,,2400,4060
20220625,1960,3520,,3130,
20220626,1780,3460,,3400,
20220627,,3140,,3160,3300
20220628,,2620,,2480,3300
20220629,,2860,,2540,
20220630,,2890,1160,3280,
20220701,,2650,1160,2170,1980
20220702,,3450,,2300,1980
20220703,,3780,,2420,
20220704,,3240,,3330,2380
20220705,,3160,,3880,2380
20220706,,3460,1620,3400,
20220707,,3620,1620,2880,
20220708,,3420,1860,3460,3510
20220709,,3120,1860,3570,3510
20220710,,2840,,,
20220711,,2620,,3140,
20220712,,2720,,2750,2520
20220713,,2920,,2140,2520
20220714,1160,2760,,1910,
20220715,1160,2340,,1430,1180
20220716,,2180,,1430,1180
20220717,,2190,,,
20220718,,2430,1410,2320,2190
20220719,,2480,1410,1980,2500
20220720,,2460,,1790,2800
20220721,730,2660,,1920,
20220722,760,2360,,2180,
20220723,800,1960,,2460,
20220724,,2160,,,
20220725,,2520,,2720,2120
20220726,1170,2160,,2180,2120
20220727,1170,2040,1930,1760,
20220728,750,2880,1930,1880,
20220729,750,2800,740,,
20220730,850,2160,890,,
20220731,850,2210,1040,,
20220801,,2090,,2420,1850
20220802,750,2100,,2420,1850
20220803,780,2340,,,
20220804,940,2480,,3010,
20220805,1000,2620,,3010,
20220806,960,2860,,3010,
20220807,,,,,
20220808,1200,2240,,,
20220809,920,2460,,2920,
20220810,650,2980,,2780,
20220811,,2860,,2720,
20220812,,2640,,2980,
20220813,,2680,,2900,
20220814,,2510,,2650,
20220815,,1740,,2840,2000
20220816,2470,1980,,2640,2000
20220817,2460,2300,,1830,
20220818,2440,2280,,1870,
20220819,1800,2260,,2000,2350
20220820,1800,2420,,1470,2350
20220821,,2510,,,
20220822,1270,2150,,2490,
20220823,1500,2180,,2960,
20220824,2120,2600,,3880,
20220825,2270,3340,,4340,
20220826,2090,3900,,1590,
20220827,2160,4060,,2060,3150
20220828,2160,4030,,2530,3150
20220829,2170,3850,,4830,3670
20220830,2340,3820,,4210,3670
20220831,2500,3830,,4180,3670
20220901,2440,3900,,4340,3100
20220902,2300,3920,,3720,2800
20220903,2660,3860,,3500,3080
20220904,3170,3810,,3500,3070
20220905,3120,3490,1120,2970,3120
20220906,3050,3280,1120,3020,2810
20220907,2460,3020,2540,2630,2950
20220908,2640,3180,2540,2070,3400
20220909,2620,3000,,2040,
20220910,1930,2630,,2120,
20220911,,,,,
20220912,,,,,
20220913,990,4160,,2780,
20220914,990,3060,,2780,
20220915,890,2120,1050,,
20220916,970,2530,1050,,2270
20220917,1050,2600,,,2270
20220918,,2410,,,
20220919,1250,1390,,,1080
20220920,1300,2690,,,1440
20220921,1280,3100,,1910,1860
20220922,1210,2410,,1800,1930
20220923,1740,2300,,1700,2090
20220924,1400,1880,,1720,2090
20220925,1050,1790,,,
20220926,1960,2300,1870,1730,1880
20220927,1820,2140,1870,1640,1880
20220928,1670,1980,,1640,
20220929,1780,2000,,1740,1850
20220930,1880,1940,,1800,1780
20221001,1800,1640,,1870,1700
20221002,1760,1410,,,
20221003,1920,2760,,1960,
20221004,1800,2300,,3140,
20221005,1660,1780,,4320,
20221006,1600,1880,,,1580
20221007,1640,2050,,,1580
20221008,1580,1780,,,
20221009,1460,1500,,,
20221010,1580,2350,,,
20221011,1770,2960,,1790,
20221012,1870,2720,,1790,
20221013,1820,2260,,2120,
20221014,1840,2260,,2120,2220
20221015,1840,2000,,2020,2220
20221016,1850,2100,,2020,
20221017,1860,2280,,1880,
20221018,1810,1940,,1880,
20221019,1810,1860,,2060,
20221020,1800,1940,,2000,
20221021,1660,1890,,1980,
20221022,1560,2060,,2030,
20221023,1520,2100,,,
20221024,1650,1510,,2080,2020
20221025,1720,2140,,2080,1960
20221026,1860,2620,,2030,1500
20221027,1860,2040,,1710,1120
20221028,1680,1800,,1640,
20221029,1620,1590,,2100,
20221030,1660,1180,,2320,
20221031,1760,1880,,2010,
20221101,1680,1740,,2380,2010
20221102,1620,1750,,2330,1810
20221103,1640,1690,,1900,1610
20221104,1660,1680,,2000,
20221105,1660,1810,,2120,
20221106,1660,1740,,,
20221107,1750,1950,1630,2480,1690
20221108,1660,1960,1630,2480,1690
20221109,1670,2080,1690,2270,
20221110,1650,2020,1330,2040,1460
20221111,1610,1900,970,1780,1460
20221112,1610,1760,1710,2220,
20221113,1520,1560,1710,2710,
20221114,1570,1700,,1880,1650
20221115,1600,1740,,1980,1500
20221116,1600,1800,,1920,1600
20221117,1560,1860,,1740,1720
20221118,1600,1760,,1820,1680
20221119,1580,1690,,2080,1800
20221120,1530,1730,,2240,
20221121,1880,1550,,2260,1720
20221122,1800,1620,,1940,1580
20221123,1740,1700,,1840,1500
20221124,1760,1900,,2180,1560
20221125,1590,2060,,1870,
20221126,1440,1920,,1670,1590
20221127,1470,1800,,1920,1590
20221128,1690,1500,,2550,1580
20221129,1680,1720,,2050,1580
20221130,1510,1870,1960,1860,
20221201,1340,1920,1960,1920,1480
20221202,1360,1980,,1700,1630
20221203,1340,1860,,1720,1780
20221204,1270,1800,,,
20221205,1770,1690,1890,2340,1700
20221206,1720,1820,1890,2140,1810
20221207,1860,2030,,2140,1920
20221208,1750,1990,,2240,1890
20221209,1670,1850,,1920,1890
20221210,1540,1790,,1730,
20221211,1190,1740,,1770,
20221212,1550,1690,1960,1860,
20221213,1680,1550,1960,1980,
20221214,1840,1530,,2080,
20221215,1700,1680,,2180,2320
20221216,1640,1760,,1970,2320
20221217,1480,1710,,1660,
20221218,1230,1610,,,
20221219,2090,1910,,2220,
20221220,1880,1760,,2030,
20221221,1700,2100,,2140,
20221222,1700,1980,,2540,1970
20221223,1610,1680,,2350,1970
20221224,1320,2500,,2060,
20221225,1070,3020,,,
20221226,1830,1810,,2090,
20221227,1740,2010,,2280,
20221228,1720,1980,,2280,
20221229,1790,1960,,2300,2030
20221230,1630,2240,,2400,2030
20221231,1630,1960,1740,2360,