일자,"충청남도 아산시
평균가격 (원/kg)","충청남도 예산군
평균가격 (원/kg)","전라남도 해남군
평균가격 (원/kg)","충청남도 천안시
평균가격 (원/kg)","충청북도 괴산군
평균가격 (원/kg)","충청북도 청주시
평균가격 (원/kg)"
20220101,,,,,,
20220102,,,,,,
20220103,320,1730,740,1370,1510,
20220104,340,1740,720,1370,1510,
20220105,380,1640,680,780,,1150
20220106,380,1560,640,690,,1150
20220107,380,1440,620,1080,,800
20220108,380,1180,680,1250,,800
20220109,,1080,720,950,,
20220110,350,1410,650,1270,,810
20220111,340,1520,640,1280,630,810
20220112,330,1610,610,1320,630,950
20220113,,1500,610,1380,,950
20220114,,3950,620,930,650,
20220115,,3950,640,460,650,1280
20220116,,1400,680,470,,1280
20220117,,,670,530,,750
20220118,,540,660,470,,750
20220119,,2170,650,560,,
20220120,,3800,660,710,2190,
20220121,,,680,550,1900,
20220122,,4620,720,390,1640,600
20220123,,4620,730,,1660,600
20220124,,200,650,480,720,690
20220125,,200,670,510,1270,690
20220126,,,670,800,1270,
20220127,,,650,1140,1100,
20220128,,1500,660,820,1800,580
20220129,,1600,760,410,2200,580
20220130,,1690,830,,2290,
20220131,,,,,,
20220201,,,,,,
20220202,,,,,,
20220203,,,,,,
20220204,,,720,1150,650,660
20220205,,7000,760,1150,650,660
20220206,,7000,790,,,
20220207,,,700,,,
20220208,,7120,730,1460,600,
20220209,,7120,750,980,600,2200
20220210,,6000,720,7240,,2200
20220211,,6000,720,14000,,
20220212,,1630,730,,,700
20220213,,1630,720,,,700
20220214,,4750,760,560,600,1870
20220215,,4750,740,560,600,1870
20220216,,4250,740,,,
20220217,,4250,760,,,
20220218,,5250,710,,,
20220219,,5250,740,13800,,
20220220,,,800,13800,,
20220221,,4750,710,1620,,
20220222,,4750,780,1040,,1100
20220223,940,9170,780,1060,,1100
20220224,940,4700,720,7720,,
20220225,,610,750,13800,,1600
20220226,,1000,760,2060,430,1600
20220227,,,760,2060,430,
20220228,,1720,730,1560,620,1950
20220301,,1720,750,1560,620,1950
20220302,,,800,,380,
20220303,,5620,800,,380,
20220304,,5620,790,1040,,2110
20220305,,,800,1040,,1800
20220306,,,780,,,1500
20220307,,,730,,560,
20220308,,,740,,560,
20220309,,,720,,500,
20220310,,,760,,500,
20220311,,,820,,,2550
20220312,,,830,,,2680
20220313,,,830,,,2800
20220314,,,840,,680,1460
20220315,,,800,,680,1460
20220316,,720,780,,,
20220317,,720,780,1480,720,
20220318,,1000,800,1480,720,
20220319,,1000,820,,,
20220320,,,830,,,
20220321,,,830,,,1000
20220322,,830,820,,,900
20220323,,740,800,,,800
20220324,,680,800,,,
20220325,,690,820,,,800
20220326,,,820,,,800
20220327,,,820,,,
20220328,,860,850,,,
20220329,,860,840,,,
20220330,,790,820,,,1100
20220331,,790,840,,720,1100
20220401,,730,850,,860,
20220402,,730,860,13500,780,
20220403,,,890,13500,550,
20220404,,1030,910,,,
20220405,,860,880,,,
20220406,,710,840,13500,700,1100
20220407,,740,840,13500,700,1350
20220408,,,840,,860,1600
20220409,,,820,,860,
20220410,,,810,,,
20220411,,880,880,,,
20220412,,880,870,21490,,
20220413,,,870,16650,790,
20220414,,,860,11810,790,
20220415,,,880,2680,,
20220416,,,920,3740,,
20220417,,,930,4800,,
20220418,,3000,870,,460,
20220419,840,3000,880,,460,
20220420,840,,920,,,600
20220421,,770,920,91700,760,600
20220422,,780,910,91700,760,330
20220423,590,760,880,,,330
20220424,590,750,850,,,
20220425,,960,930,,,
20220426,,940,900,,780,
20220427,,910,900,,780,
20220428,,780,870,,,
20220429,,660,840,,,
20220430,,630,880,,,1200
20220501,,610,920,,,1200
20220502,,700,930,,,
20220503,,700,880,,,
20220504,,680,840,350,,
20220505,,640,900,350,620,500
20220506,,680,1060,,620,500
20220507,,690,1180,,,
20220508,,660,1200,,,
20220509,460,720,1170,510,810,
20220510,460,700,1140,520,740,550
20220511,,680,1060,540,660,1320
20220512,,680,1060,430,650,1290
20220513,,700,1180,430,,420
20220514,,720,1180,,630,360
20220515,,730,1100,,630,
20220516,,710,950,,590,
20220517,,700,1000,,620,630
20220518,,700,930,242000,620,610
20220519,,700,780,121950,520,480
20220520,660,720,710,1090,680,550
20220521,620,740,700,7390,790,710
20220522,580,740,710,14500,650,700
20220523,590,,540,1020,690,
20220524,580,780,530,1020,690,
20220525,570,760,520,,,
20220526,540,700,520,111200,700,
20220527,490,670,520,111200,700,
20220528,440,700,580,14500,600,460
20220529,410,720,630,14500,480,460
20220530,560,940,520,,760,630
20220531,560,920,660,,800,540
20220601,560,860,740,,770,600
20220602,560,640,670,,600,680
20220603,560,580,650,93520,510,620
20220604,560,730,690,93520,480,660
20220605,560,760,750,,420,700
20220606,440,880,640,,490,680
20220607,400,940,730,,580,700
20220608,420,860,820,690,680,670
20220609,390,740,1160,440,620,580
20220610,290,720,1340,240,520,540
20220611,190,700,1100,260,400,500
20220612,190,,1010,220,330,480
20220613,,,9550,6730,4990,6370
20220614,,720,5190,3860,2840,3460
20220615,,720,780,990,520,630
20220616,,,740,770,430,630
20220617,,,820,770,540,520
20220618,,,880,560,500,520
20220619,,,870,560,440,560
20220620,,,850,510,660,550
20220621,,,820,580,660,620
20220622,,,830,650,600,640
20220623,,,860,2640,570,560
20220624,,,840,3520,670,640
20220625,,,800,3000,510,720
20220626,,,750,1610,280,
20220627,,,740,,450,650
20220628,,,660,62500,480,640
20220629,,,580,62500,520,660
20220630,,,920,,,680
20220701,,,1380,,,640
20220702,,,1150,166600,,
20220703,,,790,166600,,
20220704,,,850,830,,
20220705,,,760,780,,550
20220706,,,600,730,1880,550
20220707,,,700,13000,1880,
20220708,,,820,13000,,
20220709,,,880,13000,,
20220710,,,990,13000,,
20220711,,,810,,,
20220712,,,860,,,
20220713,,,880,13000,,
20220714,,,820,13000,,
20220715,,,920,,,
20220716,,,1020,103800,,
20220717,,,980,103800,,
20220718,950,,1240,,2000,
20220719,950,,1190,1410,2000,1180
20220720,2000,,1190,4280,1620,1100
20220721,2000,,1240,7140,1620,960
20220722,,,1530,,,1590
20220723,,,1660,13000,,1770
20220724,,,1800,13000,,1280
20220725,,,1100,,,
20220726,,,960,13000,,1090
20220727,,,1180,13000,3120,1090
20220728,,,1320,13000,3120,600
20220729,,,1170,8580,2750,600
20220730,,1280,1160,59900,2750,
20220731,,1280,1100,115650,2750,
20220801,3040,,,,,
20220802,3040,,480,,2750,
20220803,,,480,,2750,
20220804,,,800,13000,,
20220805,,,820,13000,,
20220806,,,840,,,
20220807,,,,,,
20220808,,,810,,950,
20220809,,,1100,,1850,
20220810,,,1500,,2750,1550
20220811,,,1300,13000,970,1210
20220812,,,960,109000,740,870
20220813,1900,,1250,205000,500,840
20220814,1900,,1250,,,840
20220815,,,860,,2750,1410
20220816,,,890,4170,2750,1090
20220817,,,860,10380,,760
20220818,,,810,14550,3120,620
20220819,,,660,12500,2940,510
20220820,,,850,,2750,
20220821,,,1180,,,
20220822,,,1090,,2250,
20220823,,,870,12500,2500,740
20220824,,,640,12500,2750,740
20220825,,,740,12500,2750,510
20220826,,,860,12500,2750,580
20220827,,,980,12500,2750,680
20220828,,,1080,12500,,710
20220829,,,1260,1060,1880,
20220830,,,1260,1300,2320,600
20220831,,,1300,7020,2750,600
20220901,,,1530,32900,,
20220902,,,1660,27430,4120,
20220903,2580,,1720,7030,4120,1100
20220904,2580,,1820,12500,,1100
20220905,,,1540,,,1560
20220906,,,1680,,,1560
20220907,,,2080,12500,1230,
20220908,,,2080,12500,1020,1110
20220909,,,1510,,820,1110
20220910,,,1200,,,
20220911,,,,,,
20220912,,,,,,
20220913,,,1800,,,
20220914,,3620,2100,12500,,
20220915,,3620,2090,12500,,
20220916,,5120,1810,12500,,
20220917,,5120,1930,12500,,
20220918,,,2030,,,
20220919,,2550,2240,,,
20220920,,1900,2180,,,
20220921,,2620,2080,,2090,
20220922,,3040,1700,238000,2090,1540
20220923,,2110,1410,125750,1860,1210
20220924,,,1280,13500,1780,1080
20220925,,,1100,,1710,1280
20220926,,,1580,,970,1060
20220927,,,1660,13500,990,1150
20220928,,,1570,13500,1010,1000
20220929,,,1480,,910,840
20220930,,,1300,,1160,820
20221001,,,1280,,1400,760
20221002,,,1490,,,820
20221003,,,1400,,1510,1150
20221004,,,1510,,1510,1120
20221005,,,1580,1930,1370,1190
20221006,,,1390,2450,1310,1290
20221007,,,1170,8980,1080,1200
20221008,580,,1130,7840,910,1000
20221009,580,,1160,670,,870
20221010,,,1070,3200,730,920
20221011,,,850,9100,720,780
20221012,,,860,7780,720,640
20221013,,,960,560,730,610
20221014,,,890,15000,720,1280
20221015,470,,900,15000,730,1160
20221016,470,,860,,750,340
20221017,550,,750,430,570,650
20221018,550,740,700,500,560,600
20221019,550,740,700,520,580,560
20221020,550,,660,440,660,620
20221021,,,530,7720,680,680
20221022,,790,500,15000,570,780
20221023,,790,520,,520,910
20221024,580,,750,760,610,660
20221025,580,,1000,760,570,600
20221026,540,940,1240,,560,550
20221027,530,910,940,,640,540
20221028,520,880,740,15000,550,520
20221029,360,400,770,15000,440,490
20221030,360,400,730,,450,460
20221031,460,500,800,410,460,550
20221101,440,440,730,410,440,510
20221102,410,810,660,330,460,480
20221103,450,1300,620,490,520,480
20221104,480,910,620,600,520,480
20221105,480,1020,660,650,640,480
20221106,500,1560,690,760,790,490
20221107,410,580,630,530,600,470
20221108,440,540,610,470,580,440
20221109,440,490,600,370,500,420
20221110,400,430,640,440,640,400
20221111,400,770,720,540,910,400
20221112,420,660,780,400,1060,380
20221113,420,170,800,280,1140,370
20221114,350,,690,400,730,330
20221115,340,,610,370,910,340
20221116,320,1750,540,320,910,340
20221117,310,1060,570,300,880,340
20221118,320,370,670,240,1090,360
20221119,340,340,730,230,1140,340
20221120,350,300,720,260,1130,280
20221121,230,350,540,220,930,230
20221122,200,260,520,220,730,240
20221123,160,450,510,220,610,280
20221124,200,620,540,260,960,290
20221125,270,390,640,230,1240,310
20221126,320,270,720,590,1100,290
20221127,340,270,720,1010,950,250
20221128,280,190,530,280,560,240
20221129,230,160,540,280,640,150
20221130,160,140,600,180,780,140
20221201,170,160,630,540,800,200
20221202,200,,700,750,940,320
20221203,,,740,540,1180,450
20221204,,,700,490,1250,
20221205,,,470,610,1480,
20221206,220,,460,600,1520,
20221207,220,,510,450,1400,700
20221208,,1000,540,360,1370,700
20221209,,980,580,380,1380,440
20221210,260,860,620,340,1220,670
20221211,260,780,600,330,1170,900
20221212,,750,480,280,540,
20221213,160,530,450,500,930,410
20221214,160,480,460,550,1410,360
20221215,,660,480,380,1500,300
20221216,,,530,220,1500,
20221217,,650,560,270,1500,
20221218,,650,510,320,,
20221219,,,670,,,
20221220,,1680,560,,990,700
20221221,,1680,500,,990,700
20221222,,,510,,580,400
20221223,460,380,520,,580,890
20221224,460,380,540,13500,,1380
20221225,,,540,13500,,
20221226,,1440,640,,460,
20221227,,1440,620,156000,830,1120
20221228,,1400,700,78170,900,1120
20221229,,1470,640,340,750,
20221230,,1480,450,270,800,1810
20221231,,1160,420,270,580,1830