일자,"경상북도 김천시
평균가격 (원/kg)","경상북도 영주시
평균가격 (원/kg)","충청남도 예산군
평균가격 (원/kg)","경상북도 청송군
평균가격 (원/kg)","경상북도 안동시
평균가격 (원/kg)","충청북도 음성군
평균가격 (원/kg)"
20220101,,,,,,
20220102,,,,,,
20220103,2750,3100,2630,3570,3200,3420
20220104,2270,2900,2620,2940,2740,3420
20220105,2020,2640,2500,2580,2320,
20220106,2160,2650,2430,2770,2310,3580
20220107,2440,2760,2530,2640,2220,3580
20220108,2720,2700,2500,2480,2240,
20220109,2630,2610,2410,2350,2270,
20220110,2270,2590,3200,3060,2390,2680
20220111,2320,2600,3060,2850,2420,2420
20220112,2780,2680,3050,2580,2430,2180
20220113,3080,3020,3540,2420,2440,2970
20220114,2960,3380,3800,2640,2600,4430
20220115,3520,3650,4030,2800,2780,5140
20220116,4080,3850,4370,2660,2810,5170
20220117,3740,3820,3960,3240,3200,5110
20220118,3900,3810,4060,3170,2980,5040
20220119,3710,4060,4060,3310,2910,4990
20220120,2900,4410,4020,3220,3000,5060
20220121,2960,4320,4010,3160,2980,4820
20220122,3700,4040,3880,3280,3000,4680
20220123,3900,3930,3840,3180,2960,4820
20220124,3730,3490,3540,3230,2900,4230
20220125,3840,3480,3690,2980,2740,4010
20220126,4080,3490,3760,2880,2620,4180
20220127,3840,3460,3560,3520,2760,3980
20220128,2990,3670,4040,3920,2580,3380
20220129,3260,4320,4710,5420,2700,
20220130,4010,4710,4800,6990,3070,
20220131,,,,5400,,
20220201,,,,5400,,
20220202,,,,,,
20220203,,,,,,
20220204,,2420,,3430,2430,
20220205,2830,2360,,2700,2020,
20220206,2830,2300,,1970,1600,
20220207,3310,2300,,2580,1980,
20220208,2740,2360,3430,2410,1880,
20220209,2360,2300,3320,2240,2020,3280
20220210,2440,2080,3050,2100,2020,3280
20220211,2400,1980,2580,2140,1910,3260
20220212,2460,1930,2260,2180,1960,3260
20220213,2470,1860,2250,2040,1870,
20220214,1870,1790,2330,2350,1900,
20220215,2060,1900,2180,2210,1900,2600
20220216,2200,1980,1930,2180,1940,2600
20220217,2100,1920,2120,2180,1920,
20220218,1810,1880,2120,2230,1840,
20220219,1620,1980,1880,2220,1740,
20220220,1650,2080,1910,2040,1660,
20220221,2070,1830,1930,2240,1860,
20220222,2440,1780,2100,2190,1900,
20220223,2500,1840,2090,2170,1900,3410
20220224,2090,2050,1970,2260,1850,3410
20220225,1980,2020,1920,2220,1840,3070
20220226,2150,1960,2080,2140,1900,3070
20220227,2330,2040,2360,2160,1970,
20220228,2530,1920,2220,1930,2060,
20220301,2080,2010,2100,2250,2000,3340
20220302,1950,2010,1870,2420,1960,3210
20220303,2320,1900,2000,2290,1880,3080
20220304,2120,1920,2230,2340,1920,3450
20220305,2180,1990,2440,2320,1820,3450
20220306,2470,2040,2650,2260,1570,
20220307,2420,1930,2150,2350,1700,
20220308,2080,1960,2290,2360,1790,2940
20220309,2000,1970,2450,2420,1900,3080
20220310,2100,1940,2440,2560,1950,3220
20220311,2260,1940,2380,2600,1900,3130
20220312,2430,2000,2030,2340,1860,3020
20220313,2270,2040,1710,2120,1890,2900
20220314,2450,1990,2060,2270,1840,
20220315,2170,1840,1980,2280,1810,2750
20220316,2160,1800,2070,2200,1890,2520
20220317,2170,1820,2050,2220,1940,1900
20220318,2120,1860,1740,2320,1930,1970
20220319,2460,1820,1710,2360,1910,2590
20220320,2590,1650,1800,2400,1850,2740
20220321,1840,2030,1580,2190,1870,
20220322,2130,1900,1640,2100,1840,
20220323,2260,1940,1840,2280,1760,2830
20220324,2100,2070,1920,2410,1700,2900
20220325,2150,2070,1980,2280,1730,2820
20220326,1960,2100,2150,2160,2000,2670
20220327,1720,2110,2200,2020,2220,
20220328,2140,2020,1930,2100,1850,
20220329,2100,2080,1870,2200,1960,2110
20220330,1930,2040,1940,2320,1980,2270
20220331,1930,1920,2350,2340,1910,2430
20220401,1910,2040,2610,2370,2200,2460
20220402,1820,2030,2400,2200,2170,2460
20220403,1880,1890,2190,2020,1870,2450
20220404,2350,1970,1990,2490,1940,2960
20220405,2120,2010,2100,2390,2080,2430
20220406,2100,2050,2080,2280,2070,2090
20220407,2300,1970,1820,2210,2040,2140
20220408,2060,1940,1860,2240,2050,2120
20220409,2110,1890,2010,2310,1920,2100
20220410,2380,1800,1950,2270,1910,1980
20220411,2570,2080,1840,2210,1940,
20220412,2430,1920,1920,2140,2020,2180
20220413,2280,1900,2040,2140,2010,2070
20220414,2190,1990,1960,2300,1960,1960
20220415,2180,1880,1880,2340,2060,1670
20220416,2270,1830,1740,1840,1930,1560
20220417,2310,1820,1570,1380,1730,1440
20220418,2760,2200,2140,2200,1910,1280
20220419,2350,2220,2140,2200,1980,1860
20220420,2040,2160,2120,2300,1980,2100
20220421,2180,2060,2020,2200,2000,1430
20220422,2080,2020,2050,2160,2040,1540
20220423,2100,1920,1960,2070,1840,1990
20220424,2270,1810,1760,1800,1660,
20220425,2130,2170,2200,2490,2040,2460
20220426,2000,2040,2130,2200,2130,2670
20220427,2060,1890,2140,2060,2110,2200
20220428,2440,1930,2280,2180,1970,1510
20220429,2300,1930,2060,2280,1940,1920
20220430,2580,1780,1800,2360,1900,1920
20220501,3220,1700,1810,2310,1850,
20220502,2370,2100,1980,2310,2050,2310
20220503,2680,2090,2080,2210,2110,2310
20220504,2850,2060,2100,2130,1980,2540
20220505,2780,1940,2040,2100,1860,2540
20220506,2520,2050,1980,2240,1810,2400
20220507,2540,2480,1840,2370,2030,2260
20220508,2880,2700,1750,2300,2350,
20220509,2510,2190,1870,2370,2170,
20220510,2140,2160,1800,2370,2050,
20220511,1460,2190,1980,2340,1990,2180
20220512,1760,2110,2100,2290,1940,1950
20220513,2060,1940,1840,2440,1940,2080
20220514,2080,2140,1870,2390,1920,2450
20220515,2420,2380,2060,2170,1760,
20220516,2790,2070,2310,2360,2040,2340
20220517,2290,2100,1960,2320,2050,2340
20220518,1910,2120,2060,2340,1960,2320
20220519,2150,2110,2240,2380,1950,2640
20220520,2020,2180,2040,2550,2100,2630
20220521,2170,2330,2040,2470,2130,2300
20220522,2560,2420,1980,2190,2110,
20220523,2010,2260,2150,2690,2410,
20220524,2400,2320,2020,2630,2340,3020
20220525,2560,2270,2110,2540,2200,3020
20220526,2540,2160,2610,2580,2120,2180
20220527,2620,2300,2940,2720,2110,2090
20220528,2660,2420,2740,2580,1880,2000
20220529,2820,2390,2480,2360,1650,
20220530,1950,2440,2540,2990,2480,2120
20220531,2450,2280,2500,2700,2320,2210
20220601,2940,2410,2340,2710,2160,2680
20220602,3000,2480,2180,2780,2160,2570
20220603,2680,2470,2360,2520,2210,1980
20220604,2580,2380,2400,2710,2460,2100
20220605,2890,2070,2220,2920,2650,2310
20220606,2190,2980,2490,3040,2400,2200
20220607,2470,2880,2140,2820,2610,2120
20220608,2860,2500,2100,2710,2580,2120
20220609,2880,2400,2130,2650,2300,1940
20220610,2670,2560,2280,2680,2120,1760
20220611,2820,2360,2250,2640,1920,1520
20220612,3100,2160,1800,2410,1850,1220
20220613,29140,48390,36510,45440,43070,
20220614,16220,25420,19400,24240,22670,1800
20220615,3220,2360,2540,3090,2200,2640
20220616,2940,2390,2760,2940,2100,3480
20220617,2700,2500,2580,2780,2110,2210
20220618,2980,2500,2380,2640,2360,2280
20220619,3290,2500,2320,2470,2570,2350
20220620,2370,2850,2420,3070,2600,2680
20220621,2500,2750,2100,2920,2520,2680
20220622,2680,2380,1930,2740,2340,3430
20220623,2430,2190,2120,2810,2260,3430
20220624,2040,2520,2080,2900,2440,1860
20220625,2580,2750,1790,2570,2320,2120
20220626,3230,2730,1560,2270,2050,2380
20220627,2770,2770,2040,3280,2350,2390
20220628,2710,2560,1880,3110,2380,2390
20220629,2560,2280,1970,2940,2160,3110
20220630,2750,2320,2000,2890,2060,3110
20220701,3170,2680,1760,2860,2060,1310
20220702,3660,2780,1630,2840,1610,880
20220703,3990,2640,1520,2800,1290,450
20220704,3230,2940,1940,3160,2860,1280
20220705,2620,2900,1640,3180,2820,2300
20220706,2600,2780,1720,2900,2560,3310
20220707,3150,2650,2080,2660,2350,2880
20220708,3570,2230,2140,3020,2230,2680
20220709,3870,2000,2110,2910,2270,2640
20220710,3730,2160,2040,2470,2440,2820
20220711,3420,2540,2220,4190,2460,2350
20220712,3420,2880,2490,3360,2520,2670
20220713,3610,2950,2430,2760,2640,3020
20220714,3690,2790,2120,2600,2790,2960
20220715,3540,2980,2040,2920,2820,2620
20220716,3360,3140,2000,2950,2790,2370
20220717,3220,3230,2060,2290,2850,2360
20220718,3670,3470,2780,4510,2800,3090
20220719,3600,3370,2700,3410,2490,3040
20220720,3440,3300,2500,3660,2400,2990
20220721,3220,3270,2310,4180,2690,2820
20220722,3040,3310,2250,4280,2640,3100
20220723,3060,3050,2440,3710,2240,3400
20220724,3110,2700,2600,2210,1960,3240
20220725,2890,2690,2440,4460,2420,2970
20220726,2700,2700,2230,3620,2460,3100
20220727,2400,2720,2320,2710,2660,3100
20220728,2460,2590,2250,2500,2510,2850
20220729,2400,2400,2080,2720,2080,2640
20220730,2060,2360,2040,2750,1860,2360
20220731,1960,2350,1800,2400,1750,2160
20220801,1910,2520,1590,4250,2230,2390
20220802,2120,2620,1860,3370,2190,2780
20220803,2720,2700,2480,3000,2120,3040
20220804,3180,2680,2400,2660,2110,3340
20220805,3400,2770,2500,2520,2000,3520
20220806,2660,2440,3100,2200,1880,3270
20220807,1780,2020,3170,1160,1890,
20220808,3640,2660,2270,1580,2380,3170
20220809,3880,2450,2400,1830,2160,2940
20220810,3900,2380,2560,2400,1920,2900
20220811,3970,2620,2580,2620,2120,2300
20220812,4210,2740,2700,2920,2480,2740
20220813,4130,2640,2440,2800,2470,3950
20220814,4080,2540,2030,2280,2320,
20220815,4460,2680,3010,2630,2530,3830
20220816,4280,2620,2230,2240,2280,2700
20220817,3940,2520,1620,2140,2240,1700
20220818,3660,2480,1760,2640,2460,2050
20220819,3680,2420,2020,2820,2450,2130
20220820,3650,2500,2680,2880,2720,2600
20220821,3500,2610,3040,2990,3030,3240
20220822,3360,2750,2940,2790,2590,2080
20220823,3260,2830,2580,2710,2760,2160
20220824,2940,2810,2440,2760,2920,2160
20220825,2800,2790,2760,2840,2960,2080
20220826,2940,2980,2990,3030,2940,5870
20220827,3120,3100,3380,2920,2960,5680
20220828,3220,3100,3640,2570,3020,5490
20220829,2980,3430,3560,3030,2970,5060
20220830,3100,3330,3560,3150,3050,5040
20220831,3340,3440,3470,3160,3130,5450
20220901,3480,3620,3880,3030,3180,6040
20220902,3600,3660,4420,3050,3280,6120
20220903,3600,3760,4320,3070,3110,5660
20220904,3480,3810,4200,3040,2880,5290
20220905,3030,3050,3420,2670,3140,4220
20220906,2860,2950,3240,2820,2760,3880
20220907,2690,2640,2780,2560,2320,3580
20220908,2400,2540,2420,2200,2220,3430
20220909,1420,1950,2350,2250,4220,2840
20220910,730,1250,2370,,6250,2430
20220911,,,,,,
20220912,,,,,,
20220913,1870,1930,,2080,1750,2500
20220914,1730,1820,2320,1940,1750,2330
20220915,1570,1700,1980,1800,1700,2240
20220916,1580,1620,1550,1720,1660,2170
20220917,1450,1450,1720,1590,1680,2080
20220918,1300,1330,1970,1550,1700,2140
20220919,1850,1470,1170,1600,1420,1810
20220920,1480,1500,1260,1550,1470,2010
20220921,1620,1690,1580,1580,1480,2160
20220922,2320,1800,1540,1790,1480,2390
20220923,2960,1860,1460,1980,1750,2550
20220924,2760,1920,1540,2520,1980,2370
20220925,2120,1860,1430,3010,1980,2320
20220926,2590,2180,1740,2200,2350,3330
20220927,2500,2120,1680,2320,2240,3080
20220928,2700,2210,1780,2360,2140,2900
20220929,3080,2450,1740,2300,2040,2670
20220930,3290,2520,1440,2240,1960,2800
20221001,3400,2440,1800,2380,2040,2760
20221002,3390,2390,2240,2600,2110,2320
20221003,3400,2770,2770,2410,2400,1810
20221004,3670,2820,2200,2490,2470,2860
20221005,4120,3040,1880,2500,2600,3060
20221006,3940,3190,1960,2490,2780,2530
20221007,3620,3350,2230,2530,3060,2860
20221008,3720,3330,2780,2510,3320,4040
20221009,3800,3140,2920,2500,3390,4040
20221010,3810,3510,3100,3120,3380,3230
20221011,4070,3460,2380,3030,3380,3280
20221012,3940,3380,2580,3080,3300,3440
20221013,3580,3260,3480,3390,3200,2760
20221014,3520,3230,3530,3310,3110,2800
20221015,3290,3140,2990,3260,2890,3220
20221016,3130,3020,2450,3450,2740,2800
20221017,3090,2890,3020,2780,2530,2860
20221018,2920,2790,3080,2960,2440,2820
20221019,2850,2630,3980,2890,2350,2950
20221020,2900,2500,4250,2680,2380,3280
20221021,3270,2400,3650,2650,2360,3460
20221022,3200,2280,3080,2400,2300,2860
20221023,2720,2170,2520,2210,2280,2220
20221024,2610,2410,3160,2650,2280,2460
20221025,2660,2380,2810,2540,2240,2260
20221026,2780,2320,2380,2560,2220,2380
20221027,2880,2240,2500,2660,2200,2460
20221028,2770,2220,2180,2580,2160,2490
20221029,2550,2190,2310,2440,2080,2740
20221030,2470,2140,2970,2340,2030,
20221031,2840,2250,1990,2720,2060,2840
20221101,2760,2210,2800,2570,2040,2660
20221102,2740,2140,4310,2380,2100,2450
20221103,2580,2090,3490,2380,2080,2540
20221104,2560,2040,1860,2390,2000,2680
20221105,2540,1950,3100,2320,1960,2400
20221106,2330,1910,4450,2310,1910,2100
20221107,2790,2040,2450,2430,2060,2260
20221108,2660,2010,2320,2380,2020,2670
20221109,2300,1960,2680,2340,1960,2810
20221110,2320,1910,2790,2270,1940,2580
20221111,2380,1910,2090,2260,1930,2410
20221112,2220,1860,1880,2120,1880,2000
20221113,2250,1790,1980,1930,1860,1820
20221114,2520,1910,1780,2430,1780,2160
20221115,2450,1900,1980,2300,1740,2160
20221116,2320,1810,2640,2290,1700,2010
20221117,1980,1740,2920,2180,1700,1720
20221118,2200,1820,2290,2280,1720,2020
20221119,2520,1740,2220,2220,1680,2720
20221120,2370,1610,2590,1850,1640,2990
20221121,1960,1980,1860,2310,1640,1250
20221122,2110,1840,2110,2200,1620,1370
20221123,1980,1760,2280,2300,1560,1510
20221124,1730,1710,2220,2240,1560,1730
20221125,2280,1610,2160,2260,1720,2240
20221126,2400,1560,2360,2110,1780,2490
20221127,1990,1500,2640,1650,1710,2430
20221128,1970,1800,3720,2510,1630,2440
20221129,1780,1850,2660,2260,1630,2260
20221130,1960,1800,2010,2400,1710,1800
20221201,2360,2260,2220,2830,1860,1840
20221202,1860,2440,2100,2780,2120,1780
20221203,1740,2160,2140,2280,2100,1950
20221204,2150,2290,2100,1860,1900,2510
20221205,2040,1880,1180,2540,1870,2800
20221206,2300,1900,2180,2460,1800,2370
20221207,2200,1820,2880,2470,1910,1950
20221208,1760,1700,2170,2540,2000,1820
20221209,2140,1780,1840,2620,1800,2140
20221210,2330,1910,1900,2480,1780,2310
20221211,2070,1930,1880,2230,1870,2030
20221212,2020,1890,2430,2270,1700,1290
20221213,1950,1830,2720,2420,1860,2210
20221214,1960,1850,3140,2550,1840,2420
20221215,2470,2100,3500,2530,1820,1840
20221216,2460,2060,2980,2600,1940,2280
20221217,2450,2080,2590,2440,1730,2080
20221218,2860,2300,2970,2190,1550,1550
20221219,1770,2100,2300,2850,1840,1620
20221220,1890,2110,2890,2690,2040,1660
20221221,2220,2040,2830,2530,2220,2520
20221222,2550,1980,2410,2570,2150,2760
20221223,2540,2180,2690,2580,2140,2790
20221224,2290,2540,3220,2530,2020,3410
20221225,2170,2710,3700,2500,1880,
20221226,2750,2050,1850,2670,2160,
20221227,2320,2000,2340,2600,2040,
20221228,2230,2000,2480,2540,2020,2230
20221229,2600,2020,2220,2460,2160,2220
20221230,2640,2080,2190,2520,2220,2320
20221231,2240,2180,2820,3000,2080,2440