일자,"충청남도 논산시
평균가격 (원/kg)","서울특별시 송파구
평균가격 (원/kg)","강원도 홍천군
평균가격 (원/kg)","충청북도 충주시
평균가격 (원/kg)","강원도 강릉시
평균가격 (원/kg)","전라북도 남원시
평균가격 (원/kg)"
20220101,,,,,,
20220102,,,,,,
20220103,5280,5220,,6490,4400,6460
20220104,5100,4770,,6600,4400,6420
20220105,4580,3840,,6170,,6030
20220106,4030,3220,,5400,,5680
20220107,3790,3190,,5140,5750,5600
20220108,3840,3380,,5180,4980,5480
20220109,3940,3450,,5280,4200,5440
20220110,4050,3800,,4970,,5840
20220111,4100,4060,,5100,3250,5820
20220112,4160,4090,,5220,3250,5760
20220113,4020,3770,,5140,4150,5720
20220114,3890,3640,,5060,3820,5840
20220115,3940,3690,,4960,3380,6040
20220116,3980,3770,,4860,3250,6130
20220117,3980,4270,,5100,,6070
20220118,3910,3850,,5060,3750,5960
20220119,3820,3540,,4930,3750,5870
20220120,3860,3580,,5000,3750,5860
20220121,3910,3360,,5060,,5820
20220122,3960,3480,,5000,,5820
20220123,4030,3750,,5020,,5810
20220124,3940,3620,,5170,,5670
20220125,3860,3720,,5210,4500,5380
20220126,3700,3960,,5020,4500,4980
20220127,3610,4040,,4720,,4500
20220128,3580,4010,,4660,3500,4270
20220129,3700,3950,,4700,3620,4690
20220130,3830,3860,,4700,3750,4970
20220131,2520,4660,,,,6120
20220201,2520,4660,,,,6120
20220202,,,,,,
20220203,,3670,,3910,,2290
20220204,3870,3530,,4680,,3560
20220205,3760,3660,,5310,,5000
20220206,3650,3920,,5160,,5180
20220207,2860,2700,,4290,,4870
20220208,2480,2440,,3860,2500,4380
20220209,1920,2020,,3110,2200,3420
20220210,1700,1840,,2700,1800,2690
20220211,1780,1970,,2460,1710,2300
20220212,1990,2230,1850,2150,,2170
20220213,2100,2360,1850,2000,,2180
20220214,2230,2450,,2360,,2400
20220215,2400,2670,,2320,2380,2400
20220216,2490,2780,,2340,2380,2450
20220217,2180,2360,1280,2240,,2500
20220218,1890,1820,1280,2010,,2410
20220219,1830,1690,,1880,,2330
20220220,1810,1780,,1830,,2350
20220221,1780,1890,,2080,,2430
20220222,1780,1820,,2010,2500,2480
20220223,1770,1760,,2060,2140,2540
20220224,1880,1900,,2080,1780,2570
20220225,2110,2190,,2120,,2690
20220226,2330,2440,2220,2130,,2800
20220227,2420,2550,2220,1990,,2800
20220228,2410,2480,,2270,,3160
20220301,2460,2660,,2360,1700,3260
20220302,2640,2720,,2560,1700,3540
20220303,2960,2800,,2990,,3860
20220304,3260,3180,,3540,2050,3960
20220305,3460,3520,3250,3920,2050,3760
20220306,3540,3680,3250,4030,,3640
20220307,2980,3050,,3560,,3420
20220308,2700,2680,,3420,2150,3260
20220309,2220,2060,,3000,2150,2840
20220310,1960,1740,,2530,,2540
20220311,1920,1800,,2400,2150,2520
20220312,1880,1870,1000,2470,1740,2580
20220313,1820,1800,1000,2490,1320,2640
20220314,1640,1830,,2250,,2630
20220315,1530,1680,,2180,1620,2500
20220316,1370,1380,,1960,1620,2160
20220317,1340,1420,,1790,1150,1910
20220318,1590,1900,,1830,1150,1880
20220319,1840,2110,1880,1900,,1830
20220320,1860,2060,1880,1920,,1760
20220321,1680,1940,,2030,,2010
20220322,1740,1920,,2060,,2020
20220323,1880,1950,,2430,,2190
20220324,2210,2110,,3080,,2740
20220325,2760,2440,,3740,,3500
20220326,3140,2900,2620,4240,,4220
20220327,3210,3160,2620,4390,,4580
20220328,3320,3070,,3960,1750,4430
20220329,3330,2900,,3830,1750,4510
20220330,3390,3080,,3640,,4600
20220331,3840,3700,,3570,2200,4280
20220401,4300,4170,,3540,2200,4070
20220402,4500,4500,3720,3640,3090,4360
20220403,4630,4640,3720,3740,3090,4550
20220404,3870,3830,,3900,3850,4610
20220405,3980,3660,,4050,3850,4930
20220406,4400,3650,,4370,4000,5560
20220407,4600,3880,,4650,4140,5520
20220408,4320,3820,,4850,4520,5210
20220409,3920,3560,2880,4900,4740,5180
20220410,3670,3430,2880,4870,4720,5140
20220411,3440,3380,,4580,4030,4870
20220412,3250,3120,,4280,3860,4480
20220413,2910,2700,2130,3700,3660,3740
20220414,2600,2560,2130,3310,3620,3140
20220415,2140,2340,,2920,3400,2660
20220416,1680,1950,,2570,2780,2120
20220417,1510,1800,,2480,2400,1810
20220418,1770,1630,,2660,2310,2100
20220419,1940,1800,,2710,2400,2200
20220420,2060,2000,,2960,2640,2300
20220421,1930,1920,,3200,2770,2300
20220422,1870,1860,,3200,2950,2420
20220423,2120,2060,,3300,2850,2480
20220424,2330,2240,,3440,2750,2450
20220425,2140,2240,1080,2860,3000,2740
20220426,2120,2190,1180,2960,2760,2820
20220427,2120,2150,1300,2900,2440,2820
20220428,2140,2000,790,2450,2280,2600
20220429,2170,1980,250,2140,2460,2500
20220430,2260,2090,,2320,2380,2490
20220501,2310,2050,,2510,2060,2450
20220502,2110,2100,2020,3120,2550,2820
20220503,2220,2120,1260,3480,2390,3010
20220504,2610,2350,500,3940,2540,3720
20220505,3440,2760,,4410,3050,4430
20220506,4210,3060,,4720,3870,4740
20220507,4000,3040,4680,4820,4460,5070
20220508,3600,2900,4680,4980,4440,5290
20220509,2990,3230,,4420,,4920
20220510,2900,2980,,4400,3720,4700
20220511,2740,2660,,4760,3720,3960
20220512,2680,2450,2400,4840,3730,3180
20220513,2620,2330,2400,4560,3880,2920
20220514,2410,2360,,4150,4020,2830
20220515,2250,2360,,3710,,2710
20220516,2110,2160,,3360,,2540
20220517,2040,2260,1700,3380,3000,2440
20220518,2070,2400,1700,3120,3220,2350
20220519,2040,2310,,2940,3050,2440
20220520,1920,2180,1000,2960,2740,2540
20220521,1920,2020,1000,2750,2610,2560
20220522,1880,1850,,2630,2380,2540
20220523,2170,2220,,2500,,2500
20220524,2180,2140,2250,2480,2090,2470
20220525,2060,1910,2250,2250,2260,2360
20220526,1780,1840,,2020,2100,2220
20220527,1660,1940,,2000,1720,2220
20220528,1740,2030,,2060,1400,2290
20220529,1780,2090,,2120,1130,2300
20220530,1970,2380,1120,2350,1270,2440
20220531,2000,2590,1120,2420,1420,2470
20220601,1980,2650,1390,2540,1600,2440
20220602,2060,2340,1180,2660,1660,2520
20220603,2360,2260,960,2900,1670,2860
20220604,2900,2680,1410,3480,1980,3370
20220605,3250,3020,1410,3900,2340,3670
20220606,3230,3800,1940,3950,2340,4090
20220607,3080,3400,2120,4060,2480,4120
20220608,2840,2960,2060,4080,2520,3960
20220609,2830,2990,1660,4060,2430,3870
20220610,3120,2940,1540,4100,3180,4100
20220611,3410,3050,1520,3700,3030,4120
20220612,3490,3270,1460,3300,2880,4030
20220613,11550,13030,6740,8320,12500,11200
20220614,7130,8140,4160,5720,7500,7160
20220615,2940,3280,1460,2960,2240,3040
20220616,3640,3660,1580,2860,1970,3020
20220617,4520,4350,1850,3460,2730,3320
20220618,4940,4860,1720,4080,3320,3780
20220619,4940,5010,1550,4150,3910,4020
20220620,4140,4620,1930,4260,4620,4910
20220621,3840,4320,1760,4380,4620,5060
20220622,3660,3700,1590,4270,3820,5290
20220623,4120,3600,1690,3820,3920,5200
20220624,5200,4500,1770,4060,3860,5140
20220625,5920,5740,2090,4840,2960,5280
20220626,5910,6320,2440,5180,2230,5330
20220627,5380,6270,2200,5240,,5430
20220628,5720,5580,2240,5380,,5460
20220629,7060,5760,1940,5680,,5930
20220630,8120,7060,1620,6310,4690,6720
20220701,8600,8520,1580,7480,4460,7740
20220702,10200,10700,1530,9380,3740,9190
20220703,11390,11860,1530,10550,3260,9990
20220704,12850,14400,2240,11610,4520,11510
20220705,13250,14460,2350,12440,4720,11800
20220706,14300,13540,2480,11910,5140,12010
20220707,15020,14510,2480,10830,5440,11800
20220708,15220,16290,2720,11960,6320,12160
20220709,14870,16920,5780,13480,11550,12600
20220710,14380,17720,8580,14180,16000,12570
20220711,11000,14550,3450,12610,7880,11690
20220712,9700,11720,4020,11880,7020,10860
20220713,8400,9000,3650,11720,5390,9910
20220714,9100,11250,3350,11710,6060,9480
20220715,10500,12280,3960,11200,7200,9840
20220716,10290,9190,3800,11370,5580,10580
20220717,9380,7190,3650,11490,4270,10670
20220718,8370,7970,3400,9200,3300,9920
20220719,7420,6780,3140,8800,2650,8880
20220720,6140,5790,3280,7300,3390,7240
20220721,5640,5890,3540,5720,4580,6060
20220722,7640,7680,4290,5820,4380,6060
20220723,10000,9600,5670,7270,7760,7480
20220724,10170,9630,6170,8140,7760,8350
20220725,7190,7550,6300,8930,3560,8150
20220726,6300,6640,4500,8050,3020,7660
20220727,5300,5620,3300,7070,2210,6980
20220728,5640,5620,3440,6340,4430,6880
20220729,5900,5400,3180,5750,5600,7030
20220730,5060,5060,3300,5330,4110,6740
20220731,4400,5040,3230,4880,3950,6380
20220801,5160,5540,3200,5880,3400,6790
20220802,5080,5160,3840,6360,3610,6550
20220803,5160,4840,4360,7370,3600,6270
20220804,6420,5810,3860,8560,2950,6920
20220805,6620,7000,3690,9300,3440,8180
20220806,5210,4520,3240,9390,5880,7840
20220807,4700,1750,2580,,7400,6920
20220808,4680,6390,1580,7460,4060,8060
20220809,4920,5740,2150,6480,3840,8320
20220810,5420,5780,3480,6200,3340,8650
20220811,5540,5480,4640,8280,2800,9050
20220812,5820,5670,6040,10400,3020,10280
20220813,6250,7560,4650,11460,2580,11000
20220814,6260,8300,2250,11790,1640,10850
20220815,7690,9240,5660,11040,4540,10450
20220816,8320,9420,3270,11100,6810,9770
20220817,10480,10470,3340,12060,10470,10160
20220818,12880,12160,6600,12740,13380,12000
20220819,14300,14010,6800,15200,14680,13480
20220820,16060,16860,6430,18000,15760,14080
20220821,17270,18690,6670,18120,17040,13960
20220822,12860,11820,5590,19870,14350,13000
20220823,11440,11080,5920,15810,11640,11960
20220824,10580,10490,5340,11040,7640,10540
20220825,11860,11920,5820,10520,5900,10740
20220826,12500,13960,6330,12040,6190,11820
20220827,11390,12760,5300,12780,7780,12160
20220828,10360,10800,5150,12190,8640,11980
20220829,10400,10510,5630,9520,7680,13170
20220830,10040,9480,5140,10240,8860,12940
20220831,9100,7810,3930,10940,10710,12360
20220901,8000,7340,3720,10880,10640,12060
20220902,7360,7090,3880,10800,10180,12000
20220903,7460,7160,3760,10660,9620,11340
20220904,7680,7670,3990,10550,8760,10790
20220905,8900,8820,3810,12310,11290,10460
20220906,8260,7440,3480,12400,10890,9660
20220907,6830,6280,3520,10480,9500,8340
20220908,4930,6470,3200,7020,7560,6930
20220909,2920,4480,1760,4220,4400,5700
20220910,2020,2520,1000,2860,2200,5350
20220911,,,,,,
20220912,,,,,,
20220913,6110,5290,2680,4150,4900,5220
20220914,5700,5960,2740,5820,5200,6320
20220915,4460,5340,2800,8390,5300,7230
20220916,3140,3720,2940,7980,4020,6640
20220917,2450,3480,3310,5440,2930,5840
20220918,2240,3540,3550,4230,,5450
20220919,2270,3250,3690,3440,,5260
20220920,2470,3220,3610,3460,3870,4800
20220921,2740,3200,3140,3280,3760,4020
20220922,2840,3410,2780,3000,3260,3680
20220923,3100,3550,3080,3080,3080,3860
20220924,3240,3510,3480,3710,3370,4380
20220925,3170,3530,3590,4200,3480,4660
20220926,3370,3670,3540,3700,3170,5360
20220927,3250,3600,3250,3760,3450,5240
20220928,3000,3520,2650,3970,3220,5220
20220929,2760,3060,2120,3880,3340,5150
20220930,2540,3040,1740,3340,3320,5160
20221001,2320,3100,1620,2820,2930,4990
20221002,2200,2710,1680,2600,3200,4640
20221003,2190,2420,1910,2910,3290,4190
20221004,2070,2980,2020,2800,3380,4000
20221005,1880,2760,2030,2770,2520,3660
20221006,1850,2080,1770,2880,2270,3290
20221007,2050,2350,1330,3350,3050,3100
20221008,2340,2750,1250,3460,3380,3090
20221009,2460,2970,1450,3120,3650,3040
20221010,2620,3250,2850,3710,2990,3730
20221011,2590,3100,2580,3420,3380,3950
20221012,2610,3080,2150,3080,3930,4280
20221013,2780,2970,1860,3370,3160,4420
20221014,3300,2940,1660,3940,3020,4700
20221015,4050,3720,1740,4260,3810,5190
20221016,4410,4280,1880,4330,3830,5440
20221017,3760,4420,2190,4230,5100,5300
20221018,3500,4020,2050,4000,3420,5010
20221019,3080,3460,1800,3600,3120,4440
20221020,2920,3030,1540,3340,2440,4050
20221021,2880,2980,1120,3540,2440,3920
20221022,2680,3130,920,3800,4580,3980
20221023,2510,3060,980,3810,4670,4070
20221024,2950,3320,560,3610,3100,4240
20221025,3040,3220,1010,3830,3550,4180
20221026,3070,2980,1240,4120,4000,4040
20221027,2890,2800,1440,4250,4840,3810
20221028,2740,2820,1860,4340,4400,3610
20221029,2480,2720,1470,3920,4120,3420
20221030,2270,2600,1060,3480,4260,3310
20221031,2090,2440,,3200,3920,3250
20221101,2010,2360,1560,2980,3820,3100
20221102,1810,2010,1420,2560,3380,2880
20221103,1610,1830,1280,2300,3010,2620
20221104,1570,2290,,2360,3060,2380
20221105,1600,2320,,2440,2530,2340
20221106,1590,1990,,2410,1920,2350
20221107,1910,2200,,2540,2790,2630
20221108,1910,2120,,2680,2900,2570
20221109,1910,2030,540,2700,2840,2550
20221110,1840,1990,540,2690,2500,2500
20221111,1740,1820,,2740,2420,2470
20221112,1680,1730,,2640,2680,2580
20221113,1640,1780,,2600,2850,2640
20221114,1800,1890,,2490,2540,2880
20221115,1740,1840,,2520,2660,2690
20221116,1580,1690,,2600,2680,2350
20221117,1450,1470,,2460,2420,2140
20221118,1420,1480,,2360,2040,2070
20221119,1420,1550,,2500,1840,2040
20221120,1420,1490,,2540,1870,2020
20221121,2040,2120,,2910,2130,2510
20221122,2200,2470,,2800,2180,2460
20221123,2120,2430,,2720,2220,2360
20221124,1780,1780,,2680,1910,2230
20221125,1600,1580,,2360,1980,2140
20221126,1480,1460,,2050,2120,2120
20221127,1460,1300,,2010,2190,2120
20221128,1830,1530,,2280,1580,2470
20221129,2100,1700,,2380,1720,2540
20221130,2400,1840,,2480,1860,2570
20221201,2080,1570,,2460,2000,2520
20221202,1830,1800,,2290,2000,2680
20221203,2080,1900,,2160,2070,3040
20221204,2230,1560,,2200,2070,3260
20221205,2760,2300,,2510,2480,3770
20221206,2980,2570,,2740,2550,3720
20221207,3040,2740,,3220,2620,3740
20221208,2780,2480,,3450,2980,4050
20221209,2840,2340,,3540,3020,4340
20221210,3460,2520,,4040,3180,4470
20221211,3910,2680,,4450,3280,4550
20221212,4170,2900,,6030,4090,5370
20221213,4400,3210,,6520,4300,5520
20221214,4780,3570,,7880,4730,5800
20221215,4530,3410,,8340,4100,5970
20221216,4120,3200,,7170,3250,6010
20221217,4060,3040,,6200,,6060
20221218,4020,2870,,6000,,6100
20221219,4530,3970,,6570,,7100
20221220,4860,4060,,6820,,7280
20221221,5620,4490,,7180,,7570
20221222,6110,4860,,7900,,8080
20221223,5820,4760,,9200,,8370
20221224,5220,4320,,8920,,8740
20221225,4980,4040,,7960,,9220
20221226,6860,5520,,8190,5750,9650
20221227,7580,6140,,8180,5750,9250
20221228,7940,6290,,8410,,8920
20221229,7730,5720,,8790,7250,9200
20221230,8180,5740,,9500,7710,9720
20221231,9560,6560,,10710,8170,9960