일자,"전라남도 무안군
평균가격 (원/kg)","전라남도 함평군
평균가격 (원/kg)","충청남도 홍성군
평균가격 (원/kg)","충청남도 논산시
평균가격 (원/kg)","전라남도 해남군
평균가격 (원/kg)","수입산
평균가격 (원/kg)"
20220101,,,,,,
20220102,,,,,,
20220103,680,670,,,690,
20220104,700,660,1200,570,560,
20220105,690,660,1200,550,580,
20220106,660,640,,540,720,
20220107,640,620,,560,700,
20220108,600,600,,520,660,
20220109,590,590,,470,650,
20220110,670,590,,560,140,
20220111,640,580,1250,540,270,
20220112,580,580,1250,480,510,
20220113,580,540,,380,600,
20220114,580,500,,400,550,
20220115,550,490,,440,520,
20220116,550,490,,410,520,
20220117,620,510,,,,650
20220118,590,520,1220,420,490,650
20220119,560,520,1220,430,560,
20220120,560,520,,410,550,
20220121,540,510,,400,600,650
20220122,500,540,,420,580,650
20220123,480,570,,420,450,
20220124,560,510,,,480,
20220125,550,500,1150,,480,
20220126,500,460,1150,,460,
20220127,460,460,,,420,
20220128,460,480,1070,,420,
20220129,460,580,1070,,470,
20220130,460,710,,,490,
20220131,530,,,,,
20220201,530,,,,,
20220202,,,,,,
20220203,,,,,,
20220204,570,520,,,510,900
20220205,540,520,,,520,900
20220206,500,520,,,540,
20220207,540,510,,,490,
20220208,510,520,,,480,
20220209,480,500,,,440,
20220210,500,480,1030,,430,
20220211,480,470,1030,330,420,
20220212,440,540,,330,410,
20220213,440,620,,,400,
20220214,500,440,,,360,
20220215,460,430,,360,360,
20220216,480,420,,360,360,
20220217,480,420,,330,360,
20220218,440,440,,310,340,
20220219,420,420,,260,340,
20220220,350,390,,220,330,
20220221,510,390,,,340,
20220222,420,360,,320,320,
20220223,380,400,,320,280,
20220224,380,390,,,260,
20220225,350,340,,,280,
20220226,380,380,,,280,
20220227,400,420,,,280,
20220228,420,420,,,350,
20220301,400,440,,,360,
20220302,400,440,,180,410,
20220303,420,430,,280,430,
20220304,440,510,,360,400,
20220305,420,540,,330,380,
20220306,390,510,,,370,
20220307,430,580,,,360,
20220308,440,500,,110,340,
20220309,410,420,,120,300,
20220310,380,400,,120,280,
20220311,440,440,,200,240,
20220312,420,440,,180,200,
20220313,360,400,,150,190,
20220314,520,490,,,330,
20220315,540,450,,,330,
20220316,460,380,400,100,,
20220317,360,360,400,160,210,
20220318,360,370,400,180,180,
20220319,300,350,400,160,140,
20220320,270,310,400,160,130,
20220321,320,430,,180,,
20220322,360,400,400,110,,
20220323,360,340,400,100,110,
20220324,300,320,400,120,120,
20220325,320,350,400,100,150,
20220326,320,380,400,60,160,
20220327,290,380,400,20,,
20220328,390,440,,,,
20220329,420,450,,160,20,
20220330,460,560,,120,20,
20220331,460,540,,80,260,
20220401,410,450,,100,240,
20220402,400,390,,120,180,
20220403,390,310,,,150,
20220404,490,410,,100,190,
20220405,460,490,,140,280,
20220406,430,530,430,250,300,
20220407,440,600,430,320,250,
20220408,440,580,440,240,270,
20220409,400,480,440,160,290,
20220410,380,510,,,300,
20220411,480,530,,,290,
20220412,520,510,,,220,
20220413,500,540,,,190,
20220414,460,600,,,220,
20220415,600,620,,,160,
20220416,660,620,,210,310,
20220417,620,590,,210,510,
20220418,580,590,,770,470,
20220419,560,520,,720,380,
20220420,500,470,,630,300,
20220421,500,640,,520,310,
20220422,540,620,,450,,
20220423,530,540,,,270,
20220424,530,610,,,270,
20220425,640,460,,,330,
20220426,630,580,,410,330,
20220427,620,580,,300,,
20220428,640,480,,180,460,
20220429,620,540,,,480,
20220430,620,640,,,460,
20220501,650,670,,,410,
20220502,610,610,,,580,
20220503,610,590,,,560,
20220504,570,560,,,540,
20220505,510,620,,,540,
20220506,500,590,,430,530,
20220507,480,560,,430,480,
20220508,450,620,,,440,
20220509,490,510,,,470,
20220510,470,470,,,480,
20220511,440,420,,310,500,
20220512,440,440,,310,480,
20220513,460,600,,,460,
20220514,480,600,,,450,
20220515,470,470,,,430,
20220516,530,640,,,410,
20220517,520,580,,,450,
20220518,500,500,,,480,
20220519,500,640,,,420,
20220520,500,740,,,460,
20220521,500,590,,,550,
20220522,510,510,,,550,
20220523,550,510,,,550,
20220524,590,620,,,540,
20220525,610,660,,,540,
20220526,600,600,570,220,620,
20220527,640,640,570,180,660,
20220528,680,700,,150,690,
20220529,720,730,,,740,
20220530,880,840,,710,790,
20220531,900,830,,800,860,
20220601,980,900,,970,940,
20220602,1040,940,,1060,920,
20220603,1040,940,1330,900,900,
20220604,1030,990,1330,680,960,
20220605,1040,990,,650,980,
20220606,1100,1140,1060,850,1010,
20220607,1120,1120,1150,820,940,
20220608,1160,1130,1180,720,940,
20220609,1140,1100,1080,740,1020,
20220610,1080,1000,950,820,1030,
20220611,1040,960,880,800,960,
20220612,1040,980,920,760,900,
20220613,15240,17070,,17010,16950,
20220614,8140,9000,1000,8940,8860,
20220615,1060,980,1000,880,810,
20220616,1110,970,960,890,810,
20220617,1120,980,990,920,860,
20220618,1160,1000,1150,990,920,1470
20220619,1210,980,1230,1010,880,1470
20220620,1240,1070,1310,1080,1070,1430
20220621,1220,1140,1240,1060,980,1430
20220622,1220,1160,1160,1000,1030,1520
20220623,1240,1100,1120,1000,1060,1480
20220624,1200,980,1070,950,1000,1460
20220625,1160,980,1020,1040,1020,1470
20220626,1180,1090,1000,1250,990,
20220627,1160,990,880,750,860,1470
20220628,1180,1060,940,800,820,1470
20220629,1120,1110,920,910,980,1470
20220630,1020,1100,1020,980,1260,1370
20220701,1000,1130,950,940,1290,1370
20220702,1010,1130,730,800,1200,1370
20220703,1020,1120,760,740,1160,
20220704,1170,1240,900,860,1220,1300
20220705,1180,1210,1100,900,1260,1300
20220706,1220,1220,920,800,1340,1470
20220707,1200,1240,850,720,1370,1470
20220708,1180,1210,1190,820,1300,1400
20220709,1180,1200,1230,920,1240,1400
20220710,1150,1190,,980,1210,1400
20220711,1100,1200,1180,520,1090,
20220712,1080,1130,1130,520,1120,1330
20220713,1100,1140,1110,470,1120,1260
20220714,1100,1140,1220,820,1100,1180
20220715,1070,1120,1200,1140,1080,1160
20220716,1100,1140,960,1060,1000,1140
20220717,1130,1110,830,1080,930,1150
20220718,1100,1270,,1030,1000,1120
20220719,1070,1220,1330,1120,1000,1140
20220720,1040,1140,1330,1120,1000,1120
20220721,1060,1140,1060,1220,980,1120
20220722,1120,1160,1530,1430,1000,1180
20220723,1180,1180,1460,760,1060,1200
20220724,1210,1190,910,760,1100,1200
20220725,1160,1230,,1150,1090,1210
20220726,1170,1240,970,1080,1120,1180
20220727,1160,1240,970,890,1150,1100
20220728,1130,1200,1230,680,1140,1010
20220729,1120,1160,1230,600,1090,900
20220730,1080,1170,560,780,1030,910
20220731,1060,1180,560,980,1020,980
20220801,1040,1170,,1270,1070,1000
20220802,1060,1150,1060,940,1090,1060
20220803,1120,1160,1060,610,1140,1120
20220804,1160,1200,,610,1160,1100
20220805,1220,1240,,620,1180,1090
20220806,1270,1300,,620,1130,1120
20220807,1290,,,,1060,1130
20220808,1270,1240,,830,1250,1190
20220809,1240,1160,,880,1250,1140
20220810,1260,1180,,880,1330,1070
20220811,1280,1240,,810,1370,1120
20220812,1260,1230,,,1240,1170
20220813,1280,1240,,1030,1180,1180
20220814,1300,1240,,1030,1190,1220
20220815,1340,1280,,,1110,1260
20220816,1360,1300,,880,1120,1240
20220817,1330,1340,,1180,1080,1220
20220818,1280,1310,2000,1400,1010,1160
20220819,1230,1220,2000,1320,910,1120
20220820,1180,1170,,1280,880,1110
20220821,1170,1160,,1260,940,1100
20220822,1080,1200,,,1290,1130
20220823,1130,1200,1930,,1140,1060
20220824,1160,1230,1480,,960,960
20220825,1120,1240,980,,1000,900
20220826,1080,1180,920,1080,1100,880
20220827,1080,1140,,1080,1150,840
20220828,1100,1130,,,1150,820
20220829,1030,1100,,1210,1000,850
20220830,1040,1120,,880,1020,860
20220831,1020,1120,,550,1080,890
20220901,1050,1160,1760,1130,1130,900
20220902,1110,1220,1760,1130,1240,920
20220903,1140,1280,710,1000,1350,930
20220904,1160,1320,710,1000,,930
20220905,1390,1550,,1390,1510,980
20220906,1380,1580,2100,1240,1470,980
20220907,1370,1590,1930,1100,1460,960
20220908,1320,1500,1700,,1280,960
20220909,1280,1440,1650,,1050,960
20220910,1280,,,,,960
20220911,,,,,,
20220912,,,,,,
20220913,1220,1220,,,1080,880
20220914,1240,1180,,830,1140,890
20220915,1230,1220,,830,1230,880
20220916,1200,1350,,,1200,880
20220917,1260,1350,,1350,1290,880
20220918,1310,1310,,1350,1430,880
20220919,1260,1300,1700,1120,1050,890
20220920,1260,1300,1700,1120,1150,900
20220921,1270,1320,,1350,1280,910
20220922,1260,1310,,1350,1240,930
20220923,1220,1290,,,1180,970
20220924,1220,1280,,1160,1120,1000
20220925,1230,1280,,1160,1070,1000
20220926,1190,1380,,,1160,1010
20220927,1240,1350,,,1160,1000
20220928,1260,1310,,,1180,960
20220929,1240,1320,,650,1220,940
20220930,1240,1300,,650,1180,940
20221001,1260,1310,,,1170,920
20221002,1280,1360,,,1230,910
20221003,1270,1300,,,1260,950
20221004,1270,1280,,1330,1220,950
20221005,1300,1360,,1240,1170,950
20221006,1290,1400,,900,1080,940
20221007,1280,1310,1620,670,1060,940
20221008,1350,1360,1620,670,1100,940
20221009,1400,1400,,,1090,960
20221010,1450,1490,,,1550,950
20221011,1460,1460,,,1560,950
20221012,1480,1440,,,1580,950
20221013,1510,1460,,,1600,950
20221014,1500,1460,,,1520,940
20221015,1450,1440,,,1400,940
20221016,1430,1450,,,1360,940
20221017,1460,1370,1740,,1300,940
20221018,1400,1380,1740,720,1280,940
20221019,1340,1420,,720,1240,930
20221020,1340,1380,,,1130,930
20221021,1320,1300,,,1220,940
20221022,1320,1340,,,1390,950
20221023,1340,1400,,,,960
20221024,1470,1540,,,1500,980
20221025,1440,1480,920,,1460,960
20221026,1420,1400,920,,1420,940
20221027,1380,1380,900,,1460,930
20221028,1340,1360,1260,,1500,920
20221029,1340,1380,1460,,1530,920
20221030,1360,1400,1290,,,930
20221031,1360,1380,860,,1370,920
20221101,1340,1360,840,,1340,920
20221102,1340,1380,820,,1320,940
20221103,1340,1510,850,,1280,940
20221104,1360,1490,1520,,1250,920
20221105,1370,1360,2200,,1260,920
20221106,1360,1350,2200,,1230,910
20221107,1410,1430,2200,1230,1290,930
20221108,1380,1400,1920,1260,1250,920
20221109,1380,1430,1630,1310,1260,900
20221110,1400,1460,1790,1330,1300,900
20221111,1380,1460,1640,,1280,900
20221112,1350,1480,1840,1310,1300,900
20221113,1330,1470,2200,1310,1310,910
20221114,1360,1420,2200,1330,1370,950
20221115,1380,1410,1500,1320,1300,940
20221116,1340,1380,1500,1300,1200,920
20221117,1320,1340,2200,1280,1160,930
20221118,1320,1340,2120,1220,1160,930
20221119,1310,1350,2120,1270,1220,940
20221120,1330,1350,2200,1330,1270,940
20221121,1480,1550,2200,1340,1160,940
20221122,1440,1520,2200,1310,1180,940
20221123,1370,1440,2200,1280,1240,940
20221124,1320,1360,2040,570,1220,940
20221125,1330,1320,2040,570,1150,940
20221126,1300,1420,2200,,1180,930
20221127,1230,1510,2200,,1200,920
20221128,1260,1360,2200,,1060,940
20221129,1270,1340,2200,,1020,920
20221130,1260,1320,2200,,960,920
20221201,1230,1300,2200,,850,930
20221202,1200,1300,2200,,860,930
20221203,1260,1340,2200,,1120,950
20221204,1340,1360,2200,,1260,950
20221205,1420,1500,,980,1070,950
20221206,1420,1450,,980,1030,940
20221207,1390,1360,,,1080,940
20221208,1340,1390,2200,,1100,940
20221209,1300,1390,2160,,1240,920
20221210,1320,1320,2160,,1370,920
20221211,1320,1310,2200,,1290,930
20221212,1320,1380,2200,,1400,930
20221213,1350,1370,2200,,1390,920
20221214,1340,1330,2200,,1300,910
20221215,1290,1240,2200,,1260,910
20221216,1280,1200,2200,,1270,930
20221217,1250,1220,2200,,1250,940
20221218,1240,1240,2200,,1260,930
20221219,1390,1270,2300,,1220,930
20221220,1360,1320,2300,,1290,930
20221221,1340,1340,2300,1080,1320,940
20221222,1320,1320,2300,1080,1270,950
20221223,1320,1300,1750,,1220,970
20221224,1230,1540,1750,,1330,1010
20221225,1130,1810,2300,,1440,1030
20221226,1360,1290,1320,,1300,1060
20221227,1380,1360,1810,1140,1300,1050
20221228,1360,1400,1920,1140,1330,1040
20221229,1320,1460,1550,1150,1320,1040
20221230,1300,1420,1550,1120,1290,1020
20221231,1280,1380,1540,1100,1300,1000