일자,"서울특별시 도봉구
평균가격 (원/kg)","경상남도 창녕군
평균가격 (원/kg)","강원도 춘천시
평균가격 (원/kg)","충청남도 부여군
평균가격 (원/kg)","충청남도 천안시
평균가격 (원/kg)","대전광역시 동구
평균가격 (원/kg)"
20220101,,,,,,
20220102,,,,,,
20220103,,3000,,2830,3890,3850
20220104,,2960,,2840,3620,3640
20220105,,2940,,2840,4130,3520
20220106,,2900,,2740,6480,3500
20220107,,2850,,2930,5880,3720
20220108,,2960,,3070,3780,3810
20220109,,3030,,2940,3840,3550
20220110,,3000,,3480,4520,4010
20220111,,2940,,3290,4220,4110
20220112,,3000,,2960,4150,4020
20220113,,3160,,3220,4260,3640
20220114,,3160,,3080,3940,3420
20220115,,3270,,2700,3660,3460
20220116,,3420,,2830,3550,3550
20220117,,3500,,2810,4040,3710
20220118,,3320,,2960,3810,3660
20220119,,3300,,2900,3460,3620
20220120,,3420,,2840,3300,3640
20220121,,3400,,3000,3420,3920
20220122,,3370,,3060,3800,4200
20220123,,3310,,3100,4000,4190
20220124,,3310,,3450,3950,4170
20220125,,3280,,3540,3740,4360
20220126,,3240,,3520,3930,4640
20220127,,3350,,3500,4440,5000
20220128,,3870,,3610,4820,6000
20220129,,4380,,4180,5360,6600
20220130,,4500,,4730,5650,6480
20220131,,3200,,,,3010
20220201,,3200,,,,3010
20220202,,,,,,
20220203,,,,,,
20220204,,3150,,1810,2950,3040
20220205,,2960,,2270,3110,2920
20220206,,2780,,2730,3270,2790
20220207,,2860,,2460,2890,2550
20220208,,2840,,2260,2720,2560
20220209,,2880,,1940,2690,2640
20220210,,3060,,2000,2700,2580
20220211,,3150,,2360,2700,2900
20220212,,3140,,2490,2760,3380
20220213,,3140,,2440,2710,3420
20220214,,3080,,2950,3020,2880
20220215,,3060,,2690,2900,3320
20220216,,3000,,2300,2920,3210
20220217,,2940,,2070,3070,2620
20220218,,2820,,1940,2740,2440
20220219,,2640,,1940,2720,2380
20220220,,2540,,1960,3060,2450
20220221,,2630,,2170,2680,2570
20220222,,2580,,1900,2680,2490
20220223,,2540,,1750,2620,2340
20220224,,2500,,1820,2700,2340
20220225,,2430,,1850,2640,2600
20220226,,2380,,1960,2740,2720
20220227,,2350,,2000,3010,2650
20220228,,2220,,2060,2840,2330
20220301,,2260,2150,2080,2800,2450
20220302,,2290,2150,2060,2860,2680
20220303,,2430,2610,2140,3120,2870
20220304,,2650,2610,2620,3400,3090
20220305,,2680,2810,2780,3490,3260
20220306,,2630,2810,2580,3450,3270
20220307,,2630,2000,2210,2990,2410
20220308,,2560,2000,2120,2860,2500
20220309,,2410,2170,1900,2690,2480
20220310,,2260,2170,1860,2710,2380
20220311,,2150,2280,2000,2840,2520
20220312,,2020,2260,2040,3020,2550
20220313,,1950,2240,2040,3100,2440
20220314,,1830,1950,1780,2500,2060
20220315,,1850,1950,1590,2600,2280
20220316,,1940,2310,1680,2830,2630
20220317,,2310,2310,2050,3090,2790
20220318,,2780,2640,2220,3310,2860
20220319,,2820,2590,2150,3340,2800
20220320,,2710,2540,2010,3270,2710
20220321,,2570,2260,2230,3290,2660
20220322,,2640,2260,2360,3570,2960
20220323,,2860,2660,2430,3810,3280
20220324,,3130,2830,2620,3800,3170
20220325,,3200,2980,2800,3910,3170
20220326,,3140,3070,2620,3860,3300
20220327,,3150,3170,2530,3730,3300
20220328,,2940,2390,2400,3340,2790
20220329,,2920,2390,2440,3520,2920
20220330,,2860,2510,2540,3510,2980
20220331,,2650,2510,2460,3150,2600
20220401,,2350,2010,2080,2740,2180
20220402,,2100,1820,1790,2240,1700
20220403,,1970,1620,1740,2000,1310
20220404,,1750,1600,1610,1900,1690
20220405,,1760,1650,1620,1950,1780
20220406,,1780,1680,1700,2100,1880
20220407,,1840,1870,1800,2170,1940
20220408,,1940,1950,1790,2160,1980
20220409,,1890,1920,1820,2200,1960
20220410,,1790,2000,1900,2240,1930
20220411,,1600,1530,1500,1690,1470
20220412,1160,1580,1400,1420,1580,1460
20220413,1220,1490,990,1210,1340,1200
20220414,1260,1420,790,1140,1260,1150
20220415,1320,1340,1120,1230,1380,1360
20220416,1520,1300,1230,1260,1440,1360
20220417,1630,1330,1100,1230,1420,1330
20220418,1610,1340,1060,1360,1430,1450
20220419,1670,1380,1060,1380,1480,1440
20220420,1700,1480,1320,1560,1660,1520
20220421,1680,1600,1640,1820,1940,1960
20220422,1730,1700,1780,1910,2150,2110
20220423,1690,1800,1580,1840,2060,1860
20220424,1620,1820,1550,1800,1930,1790
20220425,1480,1660,1200,1550,1560,1590
20220426,1400,1640,1340,1480,1520,1600
20220427,1330,1580,1420,1380,1530,1550
20220428,1380,1480,1370,1360,1560,1500
20220429,1520,1450,1400,1380,1570,
20220430,1560,1400,1400,1380,1500,
20220501,1490,1340,1390,1350,1410,
20220502,1550,1390,1390,1440,1550,
20220503,1700,1420,1490,1450,1620,
20220504,1880,1550,1660,1500,1700,
20220505,2040,1610,1740,1580,1780,
20220506,2250,1640,1920,1660,1980,
20220507,2040,1660,1860,1610,1890,
20220508,1760,1620,1640,1510,1690,
20220509,1350,1340,1440,1390,1330,
20220510,1350,1280,1370,1340,1280,
20220511,1360,1120,1160,1240,1160,
20220512,1460,1000,1020,1180,1090,
20220513,1500,920,990,1160,1080,
20220514,1490,820,940,1160,1040,
20220515,1520,750,900,1160,1030,
20220516,1450,840,1040,1300,1110,
20220517,1600,920,1180,1400,1240,
20220518,1650,1160,1360,1480,1360,
20220519,1540,1260,1280,1400,1300,
20220520,1640,1170,1200,1360,1250,
20220521,1700,1080,1230,1360,1270,
20220522,1660,1020,1210,1370,1280,
20220523,1440,970,1150,1290,1120,1580
20220524,1480,1020,1120,1340,1160,1500
20220525,1500,1060,1120,1440,1160,1680
20220526,1500,1100,1100,1450,1140,1940
20220527,1640,1140,1080,1370,1160,1770
20220528,1740,1080,1130,1300,1200,1720
20220529,1740,1030,1150,1270,1200,1840
20220530,1410,1030,1060,1220,1140,1720
20220531,1390,980,1060,1240,1120,1680
20220601,1420,940,1100,1270,1120,1720
20220602,1570,970,1250,1300,1290,1880
20220603,1680,1090,1500,1360,1600,2160
20220604,1620,1160,1520,1300,1600,2280
20220605,1550,1140,1390,1200,1440,2210
20220606,1430,1090,1270,1140,1260,1810
20220607,1420,1070,1280,1220,1260,1880
20220608,1470,1110,1360,1360,1370,2100
20220609,1580,1320,1540,1400,1560,2300
20220610,1630,1600,1680,1390,1580,2350
20220611,1680,1680,1670,1340,1540,2260
20220612,1730,1630,1650,1290,1570,2260
20220613,12770,13930,22780,24200,26840,
20220614,7120,7720,12200,12820,14150,2050
20220615,1470,1450,1630,1400,1480,2090
20220616,1480,1340,1640,1380,1530,2130
20220617,1500,1300,1670,1400,1580,2190
20220618,1500,1390,1700,1300,1620,2200
20220619,1510,1460,1700,1230,1640,2200
20220620,1420,1450,1580,1290,1470,1960
20220621,1420,1390,1540,1240,1430,1560
20220622,1370,1250,1520,1200,1370,1480
20220623,1400,1100,1530,1170,1340,1810
20220624,1470,1040,1540,1160,1390,1640
20220625,1440,1080,1610,1140,1460,1640
20220626,1410,1100,1680,1100,1470,
20220627,1510,1200,1880,1380,1690,1530
20220628,1530,1150,2180,710,1860,1530
20220629,1500,1200,2320,770,2040,2090
20220630,1420,1320,2160,1460,2060,2090
20220701,1440,1490,2050,1400,1910,2290
20220702,1520,1990,2160,1380,1960,2290
20220703,1550,2340,2370,1380,2200,
20220704,1880,2610,3130,1870,3010,1860
20220705,1800,2780,3420,1940,3900,1380
20220706,2300,2840,4040,1890,4490,1570
20220707,2740,2880,3940,1620,3640,2230
20220708,2420,2740,3120,1480,2770,2000
20220709,2020,2220,2500,1540,2290,2000
20220710,1820,1970,2240,1560,2110,
20220711,1650,1820,1980,1790,1880,1640
20220712,1980,1880,2290,1940,2200,1190
20220713,2610,1980,2910,2300,2920,750
20220714,2770,2300,3140,2320,3140,1560
20220715,2870,2770,2950,2020,2860,2360
20220716,2960,2440,2920,2020,2810,
20220717,2810,1910,3010,2140,2870,
20220718,2250,2760,2630,2130,2410,2350
20220719,2060,2460,2520,2100,2330,2350
20220720,2060,2050,2400,2060,2170,1490
20220721,2220,2090,2490,1980,2290,1100
20220722,2120,2270,2700,2080,2540,700
20220723,2180,2200,2680,2340,2490,
20220724,2310,2120,2530,2420,2390,
20220725,2120,1830,2460,1960,2280,
20220726,2060,1600,2370,1860,2240,
20220727,1900,1560,2250,1740,2080,
20220728,1620,1680,2180,1580,1910,1080
20220729,1340,1480,2160,1440,1790,1080
20220730,1250,1140,1960,1380,1620,
20220731,,930,1770,1340,1530,
20220801,,640,1530,1240,1430,
20220802,,720,1560,1510,1480,500
20220803,,840,1620,1560,1600,500
20220804,,1110,1760,1330,1790,240
20220805,,1400,2010,1320,2020,740
20220806,,1480,1830,1120,1820,1240
20220807,,1530,1510,910,1510,
20220808,,1630,1790,1370,1740,
20220809,,1660,2100,1380,2260,
20220810,,1780,2640,1510,3060,
20220811,,1900,2980,1910,3220,
20220812,,1920,2980,2240,3020,
20220813,,1740,2720,1940,2800,
20220814,,1590,2550,1580,2640,
20220815,,2100,3100,1840,3040,
20220816,,2520,3120,1830,3500,870
20220817,,3120,3520,1740,4640,870
20220818,,2800,4160,1680,5240,1010
20220819,,2310,4420,1700,5360,1010
20220820,,2260,4240,1900,5260,
20220821,,2180,4050,2090,4950,
20220822,,1630,3120,2390,3830,
20220823,,1720,3080,2390,3510,
20220824,,1980,3020,2340,3100,
20220825,,2020,3020,2290,3080,
20220826,,1860,3040,2180,3070,
20220827,,1730,2820,2000,2860,
20220828,,1630,2600,1930,2740,
20220829,,1580,2640,2250,2780,1340
20220830,,1640,2820,2280,2960,1340
20220831,,1680,2960,2280,3140,
20220901,,1780,2940,2360,3190,
20220902,,1980,3100,2560,3420,
20220903,,2130,3460,2710,3790,1320
20220904,,2200,3670,2740,4000,1320
20220905,,2180,3740,2890,3540,
20220906,,2060,3400,3140,3340,
20220907,,1920,2980,2700,3070,
20220908,,1600,2640,1720,2600,
20220909,,1360,1800,1250,1830,
20220910,,1420,1210,1070,1460,
20220911,,,,,,
20220912,,,,,,
20220913,,1600,1510,1600,1790,
20220914,,1300,1490,1420,1910,
20220915,,1240,1500,1220,1960,
20220916,,1520,1620,1330,1890,
20220917,,1420,1620,1280,1760,
20220918,,1260,1530,1090,1630,
20220919,,1110,1340,1490,1590,
20220920,,1080,1410,1440,1660,
20220921,,1100,1540,1420,1740,
20220922,,1050,1900,1640,2220,
20220923,,1460,2560,2430,3080,
20220924,,1880,2940,2940,3640,
20220925,,1790,2980,2860,3790,
20220926,,1930,3420,3700,3800,
20220927,,2130,3580,3800,4070,
20220928,,2320,3600,3780,4230,
20220929,,2390,3280,3520,3820,
20220930,,2410,2910,3090,3300,
20221001,,2160,2410,2620,2920,
20221002,,1950,2120,2440,2760,
20221003,,1590,1710,2020,2070,
20221004,,1540,1640,1800,1940,
20221005,,1310,1480,1560,1790,
20221006,,1200,1400,1560,1790,
20221007,,1210,1300,1500,1700,
20221008,,1190,1110,1340,1480,
20221009,,1210,1010,1250,1360,
20221010,,1290,1490,1690,1860,
20221011,,1490,1610,1740,2110,
20221012,,1820,1860,1860,2530,
20221013,,2160,2180,2320,2900,
20221014,,2320,2690,3160,3680,
20221015,,2250,3020,3520,4340,
20221016,,2200,3030,3430,4440,
20221017,,2030,2620,2820,3370,
20221018,,2040,2470,2660,3240,
20221019,,1960,2120,2370,2830,
20221020,,1780,1760,2140,2330,
20221021,,1580,1520,1900,2040,
20221022,,1430,1360,1630,1860,
20221023,,1380,1280,1480,1730,
20221024,,1260,1150,1390,1500,
20221025,,1230,1180,1390,1540,2670
20221026,,1200,1220,1420,1580,2670
20221027,,1260,1240,1420,1560,
20221028,,1300,1220,1370,1520,
20221029,,1230,1180,1320,1420,
20221030,,1170,1160,1280,1340,
20221031,,1140,1240,1480,1460,1110
20221101,,1110,1280,1500,1580,1110
20221102,,1090,1340,1540,1700,1410
20221103,,1100,1300,1540,1720,1410
20221104,,1130,1210,1480,1660,1800
20221105,,1160,1210,1420,1560,1800
20221106,,1150,1250,1410,1550,1800
20221107,,1220,1070,1540,1620,1570
20221108,,1250,1180,1550,1680,1570
20221109,,1280,1380,1600,1760,1870
20221110,,1280,1460,1660,1780,1870
20221111,,1230,1460,1700,1800,2040
20221112,,1140,1310,1690,1760,2040
20221113,,1100,1160,1690,1710,
20221114,,1090,1280,1730,1780,1980
20221115,,1080,1380,1780,1800,2020
20221116,,1070,1440,1840,1850,2070
20221117,,1080,1390,1920,1960,2420
20221118,,1090,1400,1960,2000,2340
20221119,,1100,1200,1890,1970,2320
20221120,,1090,1010,1820,1960,2360
20221121,,1130,1220,1780,1860,1990
20221122,,1150,1780,1730,1810,2280
20221123,,1210,1900,1700,1740,2420
20221124,,1240,1180,1680,1800,2380
20221125,,1260,1100,1720,1880,2400
20221126,,1300,960,1820,1900,2440
20221127,,1310,610,1840,1920,2580
20221128,,1650,1540,1970,2110,2890
20221129,,1780,1920,1990,2150,2820
20221130,,2040,2290,2160,2150,2990
20221201,,2180,1480,2160,2160,3050
20221202,,2120,1480,1940,2200,2850
20221203,,2060,1720,1860,2180,2720
20221204,,2080,1720,1840,2160,2610
20221205,,2130,,2100,2260,3000
20221206,,2080,1890,2150,2330,2890
20221207,,2080,1890,2280,2520,2970
20221208,,2110,,2360,2540,3400
20221209,,2080,,2320,2500,3340
20221210,,2110,2580,2120,2620,3050
20221211,,2180,2580,1980,2700,3060
20221212,,2310,,2100,2550,3550
20221213,,2520,2450,2060,2460,3460
20221214,,2830,2450,2180,2430,3740
20221215,,2900,2580,2480,2870,4130
20221216,,2860,2580,2500,2980,3990
20221217,,2930,2960,2360,2560,3760
20221218,,3010,2960,2350,2400,3710
20221219,,2970,,2110,2310,3580
20221220,,3000,,2180,2580,3580
20221221,,3050,,2520,3060,3660
20221222,,3210,3000,2990,3100,3780
20221223,,3360,3000,3020,3040,3400
20221224,,3260,,2960,3090,3200
20221225,,3160,,3040,3020,3390
20221226,,3200,,3140,3090,3550
20221227,,3240,,3100,3180,3660
20221228,,3400,,3200,3220,3920
20221229,,3800,,3210,3360,4170
20221230,,4130,,3540,3620,4470
20221231,,4060,,3800,3560,4560