일자,"강원도 춘천시
평균가격 (원/kg)","충청북도 괴산군
평균가격 (원/kg)","수입산
평균가격 (원/kg)","충청북도 청주시
평균가격 (원/kg)","경기도 이천시
평균가격 (원/kg)","충청북도 청원군
평균가격 (원/kg)"
20220101,,,,,,
20220102,,,,,,
20220103,,,2310,3260,,2870
20220104,2400,1080,2380,3090,,3010
20220105,2400,1080,2440,3040,320,3240
20220106,,,2500,2890,320,2680
20220107,,1180,2470,1960,,2690
20220108,,1180,2420,1820,,3280
20220109,,,2480,2340,,3230
20220110,,,2200,3480,,3580
20220111,,,2320,3360,,3340
20220112,,,2400,2940,,3150
20220113,,,2400,2880,,3300
20220114,,1280,2380,3300,,3560
20220115,,1280,2380,3440,,3560
20220116,,,2440,,,3390
20220117,,,2310,,,3340
20220118,,,2360,,20000,3220
20220119,,,2360,9970,20000,3240
20220120,,,2340,6780,,3600
20220121,,1350,2260,3580,,4420
20220122,,1350,2320,5870,,4660
20220123,,,2470,5870,,4280
20220124,,,2250,8850,,3930
20220125,,1130,2100,6230,,3930
20220126,,1130,1830,3520,,3190
20220127,,,1610,3440,,4840
20220128,,,1520,,,5360
20220129,,,1490,,,3790
20220130,,,1450,,,3360
20220131,,,,,,
20220201,,,,,,
20220202,,,,,,
20220203,,,2100,,,
20220204,,,1770,890,,2910
20220205,,,1440,1500,25000,3200
20220206,,,1430,2100,25000,3500
20220207,13240,,1440,10000,,2920
20220208,15680,,1450,12530,16370,4480
20220209,17180,10000,1450,12060,16350,4380
20220210,16240,10000,1450,9050,8500,5950
20220211,18350,,1480,,610,6580
20220212,18350,8290,1500,3790,10900,3980
20220213,,8290,1510,3790,21250,
20220214,7000,,1520,,2250,2650
20220215,7000,,1540,,2250,2650
20220216,,,1400,3160,,3020
20220217,,,1360,3090,,3020
20220218,,,1450,3020,,3240
20220219,,,1420,3110,,3240
20220220,,,1420,3110,,
20220221,,,1270,,,3040
20220222,,,1360,1600,,3210
20220223,,,1440,2260,,3320
20220224,,,1430,2910,,2990
20220225,,,1420,2570,,2990
20220226,,,1400,2740,,3250
20220227,,,1390,2900,,
20220228,,,1410,2760,2250,2910
20220301,,,1420,2820,2250,3030
20220302,,,1440,2940,,3340
20220303,,,1460,2900,,3440
20220304,,,1470,2760,,3360
20220305,,,1480,2820,,3240
20220306,,,1490,2910,,3110
20220307,,,1450,2650,,3140
20220308,,,1490,2540,,3100
20220309,,,1520,2420,,3160
20220310,,,1500,2410,,3040
20220311,,,1500,2620,,2780
20220312,,,1520,2670,,2640
20220313,,,1510,2520,,2540
20220314,,,1480,2270,,2230
20220315,,,1500,2140,2250,2280
20220316,,,1510,2210,2320,2320
20220317,,,1470,2470,2400,2460
20220318,,,1460,2540,,2660
20220319,,,1460,2380,,2690
20220320,,,1460,2220,,2680
20220321,,,1490,2650,,2880
20220322,,,1480,2740,,2920
20220323,,,1460,2740,,2980
20220324,,,1490,2800,,3020
20220325,,,1520,2890,,3050
20220326,,,1480,2730,,2960
20220327,,,1450,2630,,2880
20220328,,,1450,2610,,2800
20220329,,,1480,2470,,2740
20220330,,,1490,2300,,2630
20220331,,,1440,2320,,2560
20220401,,,1430,2320,,2480
20220402,,,1480,2200,,2320
20220403,,,1500,2130,,2200
20220404,,,1530,2040,,2280
20220405,,,1480,2120,,2350
20220406,,,1580,2160,,2380
20220407,,,1670,2120,,2300
20220408,,1130,1760,2060,,2190
20220409,2480,1130,1910,1940,,2000
20220410,2480,,1920,1860,,1890
20220411,,,1930,1510,,1660
20220412,,,1940,1440,2500,1600
20220413,,,1940,1340,2500,1500
20220414,,,1960,1300,,1440
20220415,,,2000,1360,,1520
20220416,,,1980,1460,,1720
20220417,,,1960,1510,,1820
20220418,,,1970,1740,,2090
20220419,,,1960,1720,2500,1940
20220420,,,1920,1680,2500,1760
20220421,,,1850,1550,1920,1700
20220422,1380,,1740,1400,1270,1620
20220423,1380,,1620,1270,680,1500
20220424,,,1580,1200,750,1420
20220425,1300,,1470,1100,540,1290
20220426,1300,,1430,1100,560,1290
20220427,250,,1380,1140,820,1330
20220428,2120,,1400,1240,1000,1440
20220429,2350,,1450,1330,860,1560
20220430,680,,1460,1400,800,1600
20220501,650,,1460,1430,810,1600
20220502,940,,1450,1530,970,1740
20220503,900,500,1460,1610,1020,1820
20220504,890,630,1470,1680,970,1880
20220505,940,880,1460,1660,970,1860
20220506,840,960,1430,1610,1020,1800
20220507,480,880,1440,1460,840,1580
20220508,250,820,1460,1320,740,1430
20220509,470,570,1300,1140,710,1300
20220510,480,540,1360,1140,700,1270
20220511,520,480,1360,1130,800,1240
20220512,560,440,1300,1120,980,1240
20220513,640,420,1290,1160,960,1250
20220514,670,400,1300,1160,840,1260
20220515,640,380,1320,1130,820,1280
20220516,760,470,1380,1170,1010,1400
20220517,840,600,1410,1260,980,1460
20220518,950,780,1410,1370,1200,1480
20220519,970,830,1360,1400,1320,1430
20220520,920,850,1320,1410,1200,1430
20220521,920,820,1330,1360,1060,1420
20220522,950,780,1340,1310,920,1390
20220523,810,630,1230,1210,980,1330
20220524,840,640,1240,1260,1000,1360
20220525,900,710,1220,1300,1060,1380
20220526,900,780,1240,1400,1100,1420
20220527,990,840,1250,1530,1100,1600
20220528,1070,900,1240,1660,1040,1700
20220529,1060,920,1250,1740,990,1680
20220530,820,730,1200,1540,880,1510
20220531,760,720,1280,1420,820,1400
20220601,730,700,1320,1250,770,1270
20220602,760,710,1330,1190,850,1300
20220603,820,760,1360,1240,950,1400
20220604,800,740,1310,1320,870,1400
20220605,730,700,1310,1340,760,1350
20220606,740,710,1310,1350,770,1380
20220607,760,810,1360,1440,790,1530
20220608,810,1010,1440,1680,900,1860
20220609,900,1250,1480,1920,1100,2150
20220610,1000,1430,1480,2120,1200,2300
20220611,1040,1580,1490,2200,1280,2280
20220612,1050,1680,1510,2190,1360,2230
20220613,7940,13870,14740,15500,10160,15040
20220614,4440,7700,8100,8740,5660,8540
20220615,990,1640,1460,1940,1200,2180
20220616,1140,1790,1480,2100,1240,2430
20220617,1330,1820,1460,2420,1320,2560
20220618,1520,2020,1400,2570,1410,2600
20220619,1650,2250,1390,2610,1440,2650
20220620,1520,1910,1330,2330,1120,2310
20220621,1480,1940,1360,2280,1100,2300
20220622,1400,1920,1370,2240,1090,2320
20220623,1450,1810,1320,2240,1100,2340
20220624,1570,1790,1240,2230,1080,2340
20220625,1610,1900,1230,2210,1060,2300
20220626,1610,1960,1240,2200,1070,2260
20220627,1500,1970,1130,2230,1140,2250
20220628,1540,1950,1110,2250,1280,2400
20220629,1620,1920,1050,2440,1440,2690
20220630,1770,1980,980,2740,1360,2830
20220701,1920,2040,980,2800,1240,2840
20220702,2180,2080,930,2990,1400,3070
20220703,2400,2130,870,3250,1600,3290
20220704,2600,3000,790,4120,2180,3730
20220705,2780,3230,740,4300,2590,3930
20220706,3020,3460,930,4360,2880,3960
20220707,2990,3320,1180,3740,2340,3560
20220708,2690,2940,1160,2970,1720,3000
20220709,2280,2110,1100,2660,1430,2440
20220710,2090,1530,1100,2640,1360,2230
20220711,1830,1700,1130,1990,1160,1860
20220712,1710,1710,1260,1970,1250,1840
20220713,1660,1640,1400,1820,1320,1840
20220714,1690,1620,1440,1780,1310,1920
20220715,1740,1740,1300,1880,1330,2060
20220716,1820,1840,1150,2140,1480,2380
20220717,1840,1880,,2360,1620,2600
20220718,1790,1810,1190,2420,1380,1960
20220719,1800,1720,1310,2240,1350,1960
20220720,1720,1610,1350,2060,1400,1850
20220721,1660,1670,1270,2060,1460,1780
20220722,1710,1820,1230,1960,1530,1740
20220723,1680,1780,1200,1760,1600,1690
20220724,1620,1670,1220,1660,1590,1700
20220725,1630,1440,1280,1750,1600,1440
20220726,1700,1550,1390,1580,1760,1710
20220727,1820,1850,1310,1880,1840,2030
20220728,1820,2040,1120,2040,1540,1900
20220729,1730,1980,1280,1920,1180,1590
20220730,1420,1740,1320,1780,880,1250
20220731,1150,1550,1360,1430,740,1030
20220801,1160,1260,680,1530,600,860
20220802,1190,1260,680,1440,760,1040
20220803,1360,1400,1400,1700,1040,1500
20220804,1580,1680,1260,1470,1200,1860
20220805,1540,1830,820,1540,1240,1600
20220806,1640,1850,500,2210,1250,1280
20220807,1820,,,,,
20220808,1560,1730,1700,1690,940,1400
20220809,1900,2100,1700,1390,1200,1560
20220810,2520,2620,1520,1180,1680,2140
20220811,2810,3450,1350,1280,2100,2720
20220812,2890,4100,840,,2560,3300
20220813,2840,3930,1170,4170,2780,3410
20220814,2740,3780,1500,4170,2760,3070
20220815,3340,4420,,2100,2590,4190
20220816,3450,4580,,2960,2690,4040
20220817,3620,4590,1380,3830,2930,3560
20220818,3600,4500,1460,2680,3140,3980
20220819,3540,4640,1320,3320,3220,4320
20220820,3500,4300,1420,3960,3300,3970
20220821,3460,3900,1730,,3360,4050
20220822,3220,4860,1020,3490,2660,3510
20220823,3530,5110,1250,3420,2910,3350
20220824,3710,5220,1420,2800,3320,3660
20220825,3380,4980,1530,3000,3440,3890
20220826,3420,4840,1520,3310,3480,3570
20220827,3400,4180,1420,2830,2880,3100
20220828,3130,3570,1500,2790,2190,2700
20220829,3040,3750,1520,1800,2480,3280
20220830,3140,4120,1600,2220,2580,3360
20220831,3460,4480,1720,2390,2740,3440
20220901,3450,4560,1740,3010,2740,3920
20220902,3230,4500,1660,3840,2860,4360
20220903,3380,4460,1550,3700,2900,4500
20220904,3520,4570,1500,3620,2790,4690
20220905,3270,4310,1670,3530,2290,4790
20220906,3220,4160,1660,2940,2180,4590
20220907,3200,3990,1620,2640,2040,4520
20220908,3080,3800,1680,3260,1910,4520
20220909,2040,2780,1420,2390,1260,3240
20220910,1130,1940,1090,1190,700,2100
20220911,,,,,,
20220912,,,,,,
20220913,1370,2130,1830,2180,1070,2520
20220914,1580,2220,1840,2220,1250,2510
20220915,1920,2310,1880,2280,1420,2420
20220916,2060,2180,1860,2160,1480,2300
20220917,2010,2070,1760,1960,1500,2240
20220918,1940,2090,1750,1890,1440,2220
20220919,1760,1860,1770,2090,1440,2140
20220920,1740,1930,1850,2000,1520,2120
20220921,1770,2020,1890,1850,1620,2080
20220922,1800,2240,1710,1900,1630,2120
20220923,1800,2420,1570,2140,1760,2330
20220924,1850,2360,1620,2200,1810,2380
20220925,1890,2310,1680,2140,1710,2290
20220926,1890,2150,1950,2170,1740,2230
20220927,1930,2230,1860,2220,1780,2330
20220928,2000,2120,1760,2280,1880,2400
20220929,1950,1950,1560,2220,1940,2390
20220930,1860,1880,1520,2120,1860,2320
20221001,1700,1790,1660,1980,1640,2220
20221002,1540,1800,1640,1900,1500,2180
20221003,1280,1490,1890,1840,1490,2040
20221004,1310,1520,1830,1790,1390,1960
20221005,1240,1560,1770,1800,1320,2010
20221006,1290,1610,1810,1960,1350,2220
20221007,1380,1600,1820,2140,1340,2340
20221008,1270,1460,1740,2170,1350,2340
20221009,1220,1370,1710,2130,1370,2290
20221010,1400,1800,1800,2250,1510,2570
20221011,1420,1810,1810,2380,1590,2600
20221012,1520,1700,1730,2460,1590,2600
20221013,1580,1800,1760,2420,1640,2700
20221014,1660,1930,1850,2460,1740,2820
20221015,1670,1860,1770,2550,1720,2740
20221016,1560,1900,1730,2570,1710,2690
20221017,1410,1780,1860,2480,1550,2660
20221018,1340,1800,1740,2560,1550,2670
20221019,1280,1780,1720,2560,1450,2680
20221020,1340,1760,1900,2360,1340,2560
20221021,1320,1830,1870,2210,1300,2450
20221022,1220,1560,1880,2100,1340,2340
20221023,1180,1260,2000,2030,1420,2220
20221024,1210,1520,2010,1930,1740,2160
20221025,1180,1700,1980,1960,1700,2120
20221026,1710,1770,2080,1980,1780,2120
20221027,1640,1620,2280,1980,1920,2100
20221028,1400,1630,2240,1940,1540,2040
20221029,1580,1590,2260,1870,1680,1980
20221030,1370,1520,2370,1840,2220,1920
20221031,1970,1350,2270,1790,1990,1880
20221101,1610,1300,2380,1800,1790,1880
20221102,1560,1160,2410,1820,1620,1890
20221103,1240,1300,2480,1780,2020,1870
20221104,1050,1520,2570,1680,1860,1840
20221105,1700,1200,2640,1620,1590,1810
20221106,1910,920,2770,1620,1850,1770
20221107,590,1310,2020,1650,2750,1760
20221108,590,1460,2020,1660,2000,1740
20221109,,1660,2160,1620,1960,1760
20221110,2440,1710,2140,1570,1670,1760
20221111,2170,,2160,1530,1420,1750
20221112,1900,,2190,1480,1440,1720
20221113,,,2190,1460,690,1640
20221114,,460,2820,1410,3000,1540
20221115,,460,2600,1380,3000,1480
20221116,,,2430,1340,2700,1440
20221117,,,2340,1330,2700,1500
20221118,1910,2230,2340,1350,2760,1560
20221119,1910,2230,2320,1380,2760,1540
20221120,,,2140,1380,,1510
20221121,,700,2470,1340,1350,1530
20221122,1510,700,2360,1280,1580,1440
20221123,1510,,2260,1190,1800,1400
20221124,,,2530,1170,,1340
20221125,,,2460,1210,1730,1360
20221126,,,2870,1180,1940,1400
20221127,,,3340,1140,2140,1320
20221128,,,3340,1440,640,1540
20221129,1420,1950,3330,1340,640,1520
20221130,1420,1400,3280,1410,,1620
20221201,,850,3280,1660,,1700
20221202,,,3200,1660,,1750
20221203,,,3200,1580,,1730
20221204,,,3320,1570,,1630
20221205,,1000,3520,1800,,1880
20221206,,1000,3720,1860,,1980
20221207,,,4080,2090,,2190
20221208,2500,,4230,2300,,2360
20221209,2500,,4280,2400,,2420
20221210,,,4330,2350,,2410
20221211,,,4350,2250,,2390
20221212,,2310,4210,2250,,2380
20221213,,2310,4340,2260,,2680
20221214,,,4380,2340,,2640
20221215,,,4420,2430,,2760
20221216,,,4520,2400,,3060
20221217,,,4570,2320,,2860
20221218,,,4640,2310,,2790
20221219,,,4500,2370,,3140
20221220,,,4640,2550,,3020
20221221,,,4780,2680,,2770
20221222,,,4840,2880,,2960
20221223,,,4910,3000,,3340
20221224,,,4940,2980,,3380
20221225,,,4960,3120,,3350
20221226,,,5190,2800,,2810
20221227,,2000,5260,3080,,3280
20221228,,1750,5290,3170,,3540
20221229,,1500,5250,3500,,2960
20221230,,,5170,3540,,2840
20221231,,,5420,3040,,3100